Delta-AY.119,Isolate 2,Isolate 1,Isolate 3,Isolate 4
0.4194251,0.31899,0.3665332,0.3333539,0.3897116
0.4135083,0.3207214,0.3685298,0.3378813,0.3839275
0.4298955,0.3314902,0.383379,0.3402963,0.3872171
0.4363194,0.334765,0.3830244,0.3295811,0.3956105
0.4338364,0.3375099,0.3873445,0.3318183,0.3915369
0.4378507,0.3354,0.3955718,0.3317338,0.384423
0.445015,0.3369416,0.3820159,0.3278846,0.4008844
0.4399766,0.3405505,0.3732693,0.3407665,0.3778691
0.4408615,0.3459052,0.3810018,0.340349,0.3665182
0.4216127,0.3273005,0.3691872,0.3304385,0.3870872
0.4248274,0.3363701,0.3754312,0.327325,0.3610178
0.4361525,0.3310141,0.3707171,0.3232932,0.3697444
0.4148653,0.3214111,0.3801544,0.3327526,0.3748772
0.4133454,0.3297494,0.3606379,0.3298112,0.3680936
0.4104317,0.3413177,0.3745387,0.3279018,0.3668301
0.4117707,0.3401619,0.364484,0.3398464,0.3648857
0.4184179,0.3408175,0.3805265,0.3364784,0.359225
0.4086442,0.3372577,0.3760468,0.3382035,0.3491675
0.4145567,0.3396867,0.3800697,0.334852,0.3693504
0.4190481,0.3368216,0.3732723,0.3366404,0.3792395
0.4244323,0.3485551,0.3880062,0.3429751,0.3821453
0.4379754,0.3355127,0.3648667,0.3448798,0.3812503
0.4275923,0.3294351,0.3730869,0.3505787,0.3804837
0.4353562,0.3303832,0.3639299,0.3413693,0.3750499
0.4378558,0.3270541,0.3633507,0.3402974,0.3810426
0.4303197,0.3303633,0.3650022,0.3452951,0.3682248
0.4249224,0.3326961,0.3712047,0.3389988,0.3698502
0.3974255,0.3352396,0.3743968,0.3369358,0.3737297
0.3928109,0.3401244,0.3725302,0.3460411,0.3743579
0.403374,0.3378583,0.3718354,0.3355073,0.3580314
0.4062245,0.3255961,0.3769581,0.3437126,0.3626086
0.415778,0.3380899,0.3723599,0.3363976,0.3740512
0.4124045,0.3358042,0.3688924,0.3347805,0.3655815
0.410446,0.3371102,0.3660307,0.336095,0.3566102
0.4184652,0.3264814,0.3684084,0.343149,0.3634465
0.4218639,0.3315592,0.3744571,0.3440835,0.3645492
0.4173452,0.3236719,0.3767541,0.3480071,0.3593214
0.4104532,0.3382647,0.3730383,0.3480027,0.3731599
0.4201652,0.3193533,0.3856766,0.3479417,0.3642229
0.4188696,0.3210419,0.3782975,0.3299915,0.3629403
0.4055738,0.3307247,0.3814345,0.338837,0.3644991
0.4169262,0.3329043,0.3699891,0.3416671,0.3713235
0.4056046,0.3399322,0.3763728,0.3476086,0.3888781
0.4086615,0.3248719,0.371289,0.3584332,0.3754104
0.4219289,0.3298677,0.3638437,0.3576067,0.3796646
0.4089121,0.3225083,0.3701546,0.3540449,0.3691458
0.4089217,0.325078,0.3753468,0.3465179,0.3872147
0.4202668,0.3294637,0.3778476,0.3433538,0.3813945
0.4057509,0.3308553,0.3865084,0.330193,0.379553
0.409712,0.324066,0.3832819,0.3400805,0.3847522
0.403034,0.3154571,0.3837867,0.3439494,0.3795889
0.4059983,0.3259992,0.3757183,0.3341438,0.393871
0.3924395,0.3330826,0.3882201,0.3341852,0.376063
0.398997,0.3218893,0.3812634,0.3313633,0.3916752
0.4031157,0.3285499,0.372104,0.3346951,0.3859013
0.3850878,0.334826,0.3629228,0.3432773,0.3928327
0.3889706,0.3295363,0.3722235,0.3385815,0.388209
0.3975291,0.3227383,0.3660181,0.3329023,0.3823274
0.4062682,0.3266568,0.3820246,0.3399034,0.3773873
0.4158551,0.3189349,0.3708311,0.3362892,0.3693457
0.4213717,0.3188762,0.3909268,0.3390603,0.37602
0.4239437,0.3113716,0.3844328,0.3220211,0.3835291
0.4221887,0.3188593,0.3860011,0.3235161,0.3805801
0.4337701,0.3419591,0.3942759,0.3320824,0.3780926
0.4180795,0.3324988,0.3926957,0.3264498,0.3945798
0.4259253,0.3307935,0.387187,0.3393861,0.3902342
0.420729,0.341372,0.3792073,0.335093,0.3933905
0.4187003,0.3355377,0.3788404,0.3327283,0.3735166
0.4321049,0.3376018,0.3717144,0.322673,0.3627859
0.4135684,0.3311023,0.3615094,0.3256092,0.3794418
0.4209185,0.3429647,0.3744828,0.3273743,0.369368
0.4245521,0.3377106,0.3820445,0.3220825,0.3746589
0.4340026,0.3339122,0.3955603,0.3279282,0.3868566
0.4259166,0.3417797,0.3835715,0.3219389,0.3766234
0.4260966,0.3434339,0.3788453,0.3280835,0.3799725
0.4250421,0.3392015,0.381321,0.3195032,0.3866702
0.4129055,0.3441766,0.3832462,0.3221965,0.38988
0.4311543,0.3355336,0.3880647,0.3353242,0.3758216
0.4252038,0.3470605,0.3851206,0.3375972,0.3991242
0.4121012,0.329693,0.3902263,0.3287321,0.3854668
0.423944,0.3314596,0.3845149,0.3272527,0.3773783
0.4264284,0.3358382,0.3749155,0.3182727,0.392888
0.414306,0.3414903,0.3742674,0.3172175,0.3973594
0.4058687,0.3241736,0.3766047,0.317588,0.3980969
0.4215801,0.3256314,0.3812826,0.3210823,0.3839533
0.4081608,0.336104,0.3747166,0.3095765,0.3986288
0.4217167,0.3323889,0.3664826,0.3110035,0.4054429
0.4224077,0.3450164,0.378356,0.3160601,0.401152
0.4210828,0.3429582,0.3747955,0.3238879,0.3834054
0.409088,0.325438,0.3738257,0.3174976,0.3910832
0.4165554,0.3150317,0.3826891,0.3281513,0.3921579
0.4123356,0.3273373,0.360731,0.329181,0.3999547
0.4181162,0.3286286,0.3805602,0.319796,0.3928543
0.4137325,0.3386522,0.3865683,0.3306426,0.3888471
0.418078,0.3492695,0.3836068,0.3267873,0.4093818
0.4170127,0.3261701,0.3812848,0.3157683,0.3967994
0.4158455,0.3244555,0.377345,0.3204329,0.3940579
0.4101678,0.3310434,0.3888016,0.3239169,0.3953418
0.4076249,0.3372581,0.3824568,0.3300768,0.3889823
0.4031449,0.3322791,0.3886482,0.3292452,0.4023257
0.3841495,0.3584245,0.3871135,0.322581,0.398006
0.3963643,0.3528275,0.3836632,0.3206608,0.3931841
0.398279,0.3295719,0.389439,0.3222999,0.3909745
0.3861412,0.3259619,0.3917497,0.3140376,0.3912133
0.387413,0.3200054,0.3986984,0.3128683,0.4001983
0.3949556,0.3154677,0.3905825,0.3224583,0.4028677
0.3928678,0.3285545,0.3971623,0.3159035,0.3805729
0.4130153,0.3362021,0.3985,0.3200137,0.381285
0.4161066,0.3307321,0.3977371,0.3255154,0.3893654
0.4361065,0.3308785,0.3895454,0.324635,0.3802909
0.4273308,0.3292209,0.3811823,0.3311891,0.4058644
0.4176817,0.3185372,0.392471,0.3230004,0.40708
0.4048241,0.3317522,0.3765592,0.3162638,0.3848794
0.402747,0.319645,0.3901233,0.3266973,0.3862858
0.408622,0.322472,0.3967381,0.3308134,0.3851857
0.4009257,0.3233275,0.3847657,0.3322842,0.3875841
0.4065095,0.3253845,0.391558,0.3309437,0.3700555
0.4036578,0.3226967,0.375679,0.3289953,0.3895253
0.408869,0.3271727,0.3841256,0.3259098,0.3833263
0.3985941,0.3156935,0.3784894,0.3112838,0.3914678
0.4011429,0.3209814,0.374044,0.3190644,0.3872468
0.4018602,0.3174032,0.3772967,0.3228658,0.4027752
0.3985446,0.3305358,0.3751665,0.3126796,0.3934385
0.4025335,0.3338392,0.3798479,0.3169743,0.3898394
0.4064268,0.3248487,0.3637545,0.3119813,0.3926233
0.403376,0.3418145,0.371268,0.3154273,0.4032188
0.4051902,0.3363994,0.3753341,0.3152277,0.3976035
0.4114738,0.330424,0.3667559,0.315863,0.3987871
0.4019538,0.3273771,0.3710481,0.3185989,0.3936798
0.4034458,0.3229407,0.3681664,0.3175391,0.3853315
0.4158714,0.3216362,0.3729813,0.3271088,0.3939046
0.417798,0.3425461,0.3687738,0.3211403,0.3981328
0.3945458,0.3338428,0.3680367,0.3219633,0.3904723
0.4033717,0.3464763,0.3863589,0.3182111,0.4073991
0.4130585,0.3317885,0.3763687,0.3200826,0.3763874
0.4127167,0.340295,0.3750164,0.317674,0.373201
0.4147362,0.3356432,0.3745847,0.3264977,0.3885445
0.4028223,0.3383089,0.3726855,0.3270274,0.391803
0.4168601,0.3263553,0.3750597,0.3322456,0.3928016
0.4056835,0.324673,0.3717005,0.3243648,0.3814665
0.4078662,0.3310495,0.3633482,0.3318364,0.387356
0.4122196,0.3293737,0.35825,0.3283186,0.3901048
0.4075108,0.3395983,0.36481,0.3424603,0.383675
0.4040907,0.3239625,0.3614911,0.3372205,0.382265
0.4025562,0.311834,0.3672342,0.3323393,0.3938002
0.4016996,0.3307245,0.3694082,0.3196162,0.3800061
0.4098127,0.3271295,0.36068,0.3174583,0.3897845
0.4163878,0.3260116,0.3590752,0.3221008,0.3883295
0.413744,0.3331495,0.3673328,0.317866,0.4028859
0.4128886,0.3152888,0.3674471,0.3262529,0.3740256
0.4005414,0.3180392,0.3650121,0.3266152,0.3882791
0.4074322,0.3207674,0.3616381,0.3304186,0.3930859
0.4109582,0.323637,0.3776104,0.3305109,0.4018627
0.4078718,0.3150085,0.3644907,0.3269103,0.3809649
0.3987087,0.3224258,0.3683226,0.3247706,0.3966562
0.396195,0.3191412,0.3544818,0.3229638,0.4109993
0.3988634,0.3167584,0.352497,0.3227018,0.4052109
0.3961976,0.3155113,0.361612,0.3210847,0.4005831
0.4005584,0.2994777,0.3518603,0.3245701,0.3992105
0.4014705,0.3191986,0.356366,0.3207781,0.4174609
0.4069318,0.3252069,0.3576738,0.3175252,0.4111297
0.4207436,0.3176185,0.353181,0.3181925,0.415532
0.3944879,0.3201237,0.3553799,0.3303841,0.4072735
0.4036556,0.3294348,0.35631,0.3231222,0.4134174
0.3799027,0.3241746,0.3664116,0.3204384,0.4095207
0.3854261,0.3385549,0.3708612,0.3227921,0.4158886
0.4061635,0.3401095,0.373175,0.3281311,0.4198211
0.3938411,0.3334491,0.3809629,0.3162359,0.418292
0.3927025,0.3313127,0.3705307,0.3214241,0.4052264
0.4091689,0.3239739,0.3761601,0.3273868,0.3976106
0.3930086,0.324223,0.386636,0.3238466,0.4056768
0.3920874,0.3260952,0.3855102,0.3227723,0.4253283
0.3849248,0.3224545,0.3787708,0.324966,0.4130155
0.3946945,0.3409314,0.372954,0.3265816,0.4074233
0.3918674,0.3233908,0.3654047,0.3136188,0.4050634
0.3919513,0.3227387,0.3723353,0.3255681,0.4069797
0.3823201,0.3256301,0.3598699,0.3194846,0.4072256
0.3986065,0.3408619,0.3702267,0.3222412,0.4025531
0.3976383,0.3343579,0.358803,0.3228456,0.4095742
0.3958272,0.3368729,0.3637775,0.3196176,0.4166272
0.3980249,0.3194002,0.3660263,0.3246215,0.4186023
0.3932257,0.3177977,0.3606419,0.332059,0.4263894
0.3950335,0.3254771,0.3657565,0.3265003,0.4139844
0.3977194,0.322784,0.365557,0.3248866,0.4300815
0.4029797,0.3257045,0.3684596,0.3221128,0.4177472
0.397966,0.3135656,0.3774327,0.3153819,0.4307574
0.3971384,0.3232829,0.3687323,0.3231794,0.4132288
0.4043147,0.3278222,0.3693869,0.3198155,0.3966439
0.4073859,0.3306521,0.37654,0.3239471,0.4041303
0.4128369,0.3204914,0.3783424,0.3237226,0.4043888
0.4067013,0.3222694,0.3760714,0.3259722,0.4031707
0.3953355,0.327697,0.3664814,0.3252452,0.4180318
0.3798466,0.3303759,0.3650813,0.329316,0.4071119
0.4027843,0.3195774,0.3731001,0.3300405,0.4100373
0.385647,0.3048582,0.3675377,0.3261685,0.4170288
0.3910858,0.3184376,0.3713436,0.3277339,0.4229215
0.4119851,0.3226469,0.3729236,0.324368,0.4190668
0.4124377,0.3205125,0.3756057,0.3235228,0.4340201
0.4024904,0.3146187,0.3728141,0.320464,0.440249
0.4016624,0.3033745,0.3676057,0.3294517,0.4332815
0.4187528,0.3031926,0.3670466,0.3349798,0.4243368
0.4090565,0.3076362,0.3566966,0.3317555,0.4210638
0.4201942,0.3087479,0.3599841,0.3402781,0.412046
0.4213895,0.3214895,0.3711262,0.3319651,0.4221314
0.4178462,0.3140412,0.3811935,0.3247296,0.4131995
0.4150257,0.3267087,0.3779915,0.3246657,0.4149337
0.4143322,0.3161206,0.3698615,0.3148004,0.41853
0.4171577,0.3204355,0.3836708,0.3166338,0.4382568
0.4123661,0.3273866,0.3759478,0.3239039,0.4596433
0.399924,0.3183956,0.3829353,0.3182606,0.4410867
0.399756,0.3290908,0.3777626,0.3138934,0.4275026
0.4181288,0.3136519,0.3679653,0.3078556,0.4340647
0.4153291,0.3235554,0.3817155,0.3061193,0.4364146
0.4182575,0.324797,0.3746163,0.3075707,0.4474654
0.4086897,0.3246094,0.3671592,0.3142088,0.4617566
0.40819,0.3145943,0.3701265,0.3136989,0.4244986
0.4078697,0.3281385,0.3642186,0.3242066,0.4357019
0.4118915,0.3357939,0.3636872,0.3264436,0.4337119
0.4138879,0.3284647,0.3422234,0.324304,0.4110034
0.4143224,0.3245156,0.3530456,0.3097279,0.4228038
0.4013416,0.3171824,0.3621076,0.3145638,0.4223156
0.3959194,0.3248179,0.3660507,0.3172995,0.4148176
0.3883885,0.335766,0.3657446,0.3181639,0.411402
0.390145,0.3391524,0.3628685,0.3253864,0.4071251
0.3955269,0.3440465,0.3629711,0.3245396,0.3982226
0.3851513,0.3358062,0.3567825,0.3300354,0.3987175
0.3974597,0.3486687,0.3538612,0.3180016,0.3998145
0.3926074,0.3532739,0.3456556,0.3155794,0.4024754
0.3993274,0.3350351,0.3444422,0.3145686,0.3984983
0.3936886,0.3386885,0.3472656,0.3144724,0.3952649
0.3928164,0.3362176,0.3507228,0.3165114,0.4084902
0.3818174,0.3477864,0.3585923,0.3186337,0.3998579
0.3876581,0.3296987,0.3644228,0.3220398,0.3938411
0.4034803,0.333122,0.3643957,0.3154964,0.3917579
0.3882681,0.3395515,0.3575161,0.3180125,0.3922389
0.3984607,0.3411941,0.3628508,0.3224828,0.4130222
0.4047326,0.3422917,0.3636596,0.3227953,0.4128613
0.4114697,0.3398629,0.3596947,0.3297752,0.4060454
0.3981439,0.3474995,0.3664941,0.3237784,0.4060189
0.3954746,0.3318569,0.3663064,0.3329059,0.4039667
0.3866124,0.3502473,0.365214,0.3224605,0.3988608
0.3734826,0.3464912,0.3473345,0.3251912,0.404326
0.3740594,0.3297519,0.3553802,0.3241516,0.4140379
0.3820326,0.3415824,0.3624168,0.325421,0.4058614
0.3848053,0.3310652,0.3664381,0.3274017,0.4069329
0.3935273,0.3355479,0.3431196,0.3230025,0.4130835
0.3844266,0.3256952,0.3388866,0.3313829,0.4005177
0.397482,0.3436475,0.3482524,0.3220251,0.3969125
0.4013257,0.3339173,0.3481891,0.3388651,0.4051743
0.3970797,0.3395189,0.3418041,0.3379764,0.3989519
0.3916244,0.3438824,0.3624276,0.3316084,0.414335
0.3953773,0.3305357,0.350624,0.3265498,0.4097454
0.3982624,0.3257121,0.3530191,0.3178524,0.4190456
0.4054921,0.3253271,0.3526735,0.3241887,0.4169604
0.4037195,0.324077,0.3476617,0.3246523,0.4299285
0.4035468,0.3169006,0.3608309,0.3321023,0.4303585
0.4141995,0.3193556,0.3601063,0.3347009,0.4313883
0.3987588,0.3236985,0.3600924,0.3176056,0.4362226
0.4096525,0.3224095,0.3548475,0.3148113,0.4321359
0.4133724,0.3319644,0.3627246,0.3136995,0.4273657
0.4184249,0.3404661,0.3438827,0.325355,0.4256516
0.4204421,0.3263822,0.3500361,0.3267627,0.4191614
0.4087233,0.3262826,0.3728759,0.33339,0.4255751
0.411295,0.329038,0.3748464,0.3272832,0.4218334
0.4240414,0.3313115,0.3712539,0.3246268,0.4211747
0.4186482,0.3209085,0.3725988,0.324026,0.4078691
0.4223327,0.3177637,0.3567639,0.3225227,0.4099906
0.4079111,0.3207015,0.3548323,0.3162729,0.4068421
0.4186878,0.3295421,0.3605697,0.3164731,0.4043396
0.4068367,0.3329825,0.3582816,0.3152343,0.4051789
0.3873816,0.338449,0.3555633,0.3211533,0.3990373
0.3821273,0.331779,0.3560063,0.3246245,0.4053936
0.4009188,0.3173033,0.3635197,0.3236091,0.4006262
0.4148493,0.3403721,0.3665168,0.317788,0.3992609
0.4139141,0.3378682,0.3715427,0.3198133,0.4137051
0.4121039,0.3312944,0.3656908,0.3207112,0.4134001
0.4087921,0.3333357,0.3603097,0.3273042,0.4108823
0.4110773,0.3310502,0.3659066,0.3316351,0.4084779
0.4059228,0.3461043,0.3778529,0.3304657,0.4210663
0.4074622,0.3377653,0.3670256,0.3407266,0.4245045
0.4053105,0.3339379,0.371235,0.3322566,0.4251842
0.4100482,0.3404246,0.3744982,0.3414462,0.4287697
0.419651,0.3481885,0.3835371,0.3368845,0.4242547
0.4133909,0.3375342,0.3785369,0.340449,0.4190975
0.4049028,0.3243862,0.3746712,0.3450668,0.4137438
0.4060049,0.3359784,0.3710023,0.3361655,0.4077038
0.4040519,0.3233958,0.3793058,0.3349205,0.4271967
0.4037721,0.3257153,0.3770434,0.3375188,0.4152659
0.4120049,0.3236593,0.3772441,0.3387143,0.4174737
0.3980274,0.3221064,0.371904,0.3319506,0.4133801
0.3974594,0.3291707,0.3708819,0.3342785,0.4165519
0.4090754,0.3426988,0.3835232,0.3353508,0.4148619
0.426996,0.3388888,0.3921901,0.3391151,0.4111823
0.4170213,0.3331586,0.3827339,0.3396804,0.4009247
0.4194708,0.3349238,0.3849263,0.3356566,0.406513
0.4048355,0.3452713,0.3773454,0.3394231,0.4263426
0.4204626,0.3434322,0.3770177,0.3388805,0.4194527
0.4181072,0.3337715,0.379545,0.3514535,0.4172979
0.4216423,0.3340816,0.3979974,0.3448114,0.4197577
0.415328,0.3376104,0.3917511,0.3360065,0.4054621
0.4051493,0.3444919,0.3981205,0.3352644,0.4041063
0.4100906,0.3523754,0.4065252,0.3482257,0.398415
0.4173925,0.3331378,0.4024951,0.3390125,0.4120948
0.4197763,0.3399819,0.3927591,0.3382246,0.415233
0.4263116,0.3356888,0.4094849,0.3399518,0.4056389
0.4182932,0.3173684,0.3949237,0.3505779,0.4081064
0.4187604,0.3330007,0.3870149,0.3439383,0.4130525
0.4187466,0.3253901,0.3926747,0.3453168,0.4076179
0.4163329,0.3263294,0.3957215,0.3399643,0.4019923
0.4240009,0.336708,0.3964841,0.3462909,0.3993582
0.4162291,0.3304498,0.4022487,0.3425802,0.4115442
0.4177967,0.3359821,0.3949303,0.3384021,0.396805
0.4152122,0.337673,0.3873343,0.3422618,0.4120694
0.4221294,0.347535,0.3910274,0.3411936,0.3998442
0.418325,0.3441082,0.3838983,0.3414424,0.4026482
0.4141485,0.3495601,0.380928,0.3394544,0.4059103
0.4276367,0.3495739,0.3909337,0.3402867,0.4134246
0.4292888,0.338182,0.3902518,0.3466804,0.4151817
0.4237542,0.3242715,0.4020065,0.3413689,0.4131024
0.4205235,0.3280211,0.3861709,0.3433559,0.4212424
0.4223319,0.3336914,0.3910027,0.3328342,0.4151368
0.4179226,0.3396454,0.3825865,0.3464754,0.418226
0.4238791,0.3398735,0.3742669,0.3422892,0.4198828
0.426291,0.333334,0.3767463,0.3533414,0.4263903
0.4148437,0.3319948,0.3776364,0.3543682,0.4265304
0.4092653,0.3482985,0.3769006,0.3532716,0.4240915
0.4171352,0.338072,0.3867175,0.3592464,0.4381845
0.4142958,0.3437246,0.3660931,0.3483959,0.4226817
0.4128985,0.3376756,0.3720085,0.3497873,0.4103244
0.4232336,0.3333483,0.3750096,0.3435672,0.4259647
0.419496,0.3401381,0.3756362,0.3486607,0.4267001
0.418985,0.3319004,0.3647231,0.34831,0.4429134
0.4286495,0.3279161,0.3692534,0.3359767,0.4359375
0.4105952,0.3394158,0.3586658,0.3453282,0.4318095
0.4283697,0.3281682,0.3581954,0.3507133,0.4227956
0.4169968,0.3286526,0.3580344,0.3507379,0.4200431
0.4192414,0.3266889,0.3601883,0.3525417,0.4137791
0.4073946,0.3236353,0.36385,0.3525079,0.4093409
0.416112,0.3239395,0.3685175,0.357881,0.4061096
0.4232767,0.333068,0.366554,0.3546615,0.4120339
0.4004884,0.3406098,0.3596196,0.3577355,0.4211916
0.4182223,0.3349056,0.3763364,0.3456509,0.4265678
0.4080635,0.3354552,0.3719668,0.357274,0.4246194
0.4211162,0.3306187,0.3697858,0.3559583,0.4264256
0.4312667,0.3350644,0.372777,0.3536651,0.4175754
0.4090046,0.3288569,0.3605333,0.3580342,0.4272904
0.409359,0.3267497,0.3702976,0.35285,0.4148516
0.4034125,0.3286247,0.3689198,0.355124,0.4084686
0.4117638,0.3367364,0.3602872,0.3569365,0.4186688
0.4137431,0.3413835,0.3681085,0.3494463,0.4063865
0.4259782,0.3275066,0.3703871,0.3452623,0.4276071
0.4164878,0.3398713,0.3630982,0.3546408,0.4274729
0.41976,0.3431669,0.3660297,0.3466631,0.4023119
0.412349,0.3484508,0.367733,0.3428743,0.4133557
0.4163917,0.3384684,0.3794081,0.3412456,0.4196863
0.4175797,0.3412239,0.3676323,0.3512394,0.4269807
0.4309865,0.3354243,0.3678293,0.3481525,0.4147826
0.42162,0.3374467,0.3607818,0.3567281,0.419677
0.4248112,0.3360763,0.3555361,0.3504622,0.4266297
0.4211152,0.3279348,0.3649048,0.3551818,0.408106
0.4038631,0.3321685,0.3692745,0.3551269,0.4137969
0.4090454,0.3282782,0.3684582,0.3543015,0.427296
0.4065079,0.3298381,0.3979847,0.3490867,0.4085759
0.4164084,0.3438526,0.3902001,0.3408871,0.4066112
0.4202483,0.3372628,0.3806156,0.3544423,0.4209991
0.4184107,0.331872,0.3976292,0.3592111,0.4147009
0.4218862,0.3344884,0.3960274,0.3480036,0.4183173
0.435447,0.3336051,0.3904257,0.3459525,0.4203813
0.4230556,0.3347991,0.3824621,0.3465307,0.4154673
0.4144647,0.3296592,0.3866068,0.3573042,0.4146988
0.4285494,0.3479142,0.3759879,0.3593012,0.4121194
0.4260782,0.3326006,0.3748994,0.3541494,0.4167469
0.4136958,0.3391517,0.3665342,0.3466181,0.4119619
0.4142798,0.327345,0.3607912,0.3615043,0.4109116
0.4038723,0.3348196,0.3716608,0.3502119,0.4222707
0.4108931,0.32457,0.3776132,0.3503322,0.4158455
0.4212964,0.3210132,0.3807048,0.3557741,0.4093036
0.4336488,0.3388205,0.3749573,0.3626412,0.4153016
0.4278649,0.3290228,0.3829314,0.3579125,0.410396
0.4114342,0.3400522,0.3615833,0.3591141,0.422208
0.4229158,0.3395211,0.3675156,0.3532821,0.4077426
0.4178836,0.340964,0.3680293,0.3453499,0.4268776
0.4247186,0.3382602,0.3712553,0.3460641,0.411792
0.4164574,0.3495212,0.3761919,0.3451595,0.4175746
0.4262267,0.3404592,0.3709397,0.3559696,0.4136911
0.4207536,0.3259417,0.3714558,0.3476132,0.4094753
0.4306681,0.3461684,0.3749561,0.3570898,0.4116416
0.4284565,0.3395491,0.3795441,0.3524277,0.4182392
0.4375734,0.3354434,0.3807181,0.3549654,0.415805
0.4256151,0.3390951,0.3818128,0.3539214,0.4209823
0.4197506,0.328893,0.3746136,0.3542943,0.4317145
0.4214564,0.339596,0.3687513,0.3458786,0.4163563
0.4216993,0.3338296,0.3773201,0.3525244,0.4165336
0.4236988,0.3304544,0.3833797,0.3498818,0.4166881
0.4265314,0.3413242,0.369841,0.3617865,0.427859
0.4389542,0.3373304,0.3740686,0.3643083,0.4113358
0.4333911,0.3332374,0.3783399,0.3595088,0.424003
0.4236588,0.3431256,0.384051,0.3572989,0.4315462
0.4246683,0.3466761,0.3882065,0.3563823,0.4309354
0.4224297,0.3351347,0.3857957,0.3604203,0.4100177
0.4217753,0.3358906,0.3836801,0.3517641,0.4085046
0.4198397,0.3270718,0.3688327,0.3532576,0.4071434
0.4196976,0.3205685,0.3830249,0.3565489,0.4142486
0.4294116,0.3204819,0.3716629,0.3586017,0.4038858
0.4207404,0.3261001,0.3738996,0.3428999,0.4080588
0.4290301,0.3245135,0.3645852,0.3527341,0.4079373
0.4313555,0.3340561,0.3757624,0.3501222,0.4070723
0.4290821,0.3397894,0.3761967,0.3570851,0.4165401
0.4397414,0.3373499,0.3736392,0.3554608,0.4171096
0.4252671,0.3368964,0.378281,0.3554449,0.4126399
0.4179471,0.3440476,0.3925587,0.3521343,0.4018086
0.4264119,0.3436219,0.3810034,0.3469165,0.4102354
0.4269091,0.3367009,0.3794008,0.3431186,0.4189725
0.4244916,0.3294342,0.3827843,0.3502176,0.4104376
0.4191403,0.3298254,0.3811629,0.3448398,0.4207077
0.4145694,0.3328629,0.377236,0.357238,0.4163051
0.4154482,0.3442619,0.382467,0.3435703,0.3972975
0.4149948,0.3255762,0.3643683,0.3453023,0.4013079
0.4127311,0.3326549,0.3764064,0.3493529,0.4059978
0.4302482,0.3296355,0.3733133,0.34975,0.398545
0.4278025,0.3404371,0.3761298,0.3627931,0.4102529
0.4275247,0.3442381,0.3639497,0.3486789,0.3988046
0.4140738,0.3421438,0.3755582,0.3473738,0.4217109
0.423342,0.3384365,0.3722316,0.3490479,0.4092179
0.4321708,0.3393373,0.3792232,0.3430869,0.4101046
0.4342569,0.3492302,0.3836446,0.3394037,0.4060812
0.426627,0.3502255,0.385644,0.3576635,0.4157785
0.4314806,0.345486,0.3930325,0.3369071,0.4116829
0.4331113,0.3489197,0.3819548,0.3486965,0.4183256
0.4311135,0.3691301,0.394015,0.3428291,0.4097596
0.4336882,0.3689127,0.394948,0.3440752,0.4172148
0.4209137,0.3411353,0.3835255,0.3438882,0.4111573
0.4272095,0.3533218,0.3945269,0.349178,0.416428
0.426686,0.3427278,0.3917113,0.3424161,0.4183735
0.4190412,0.3401114,0.3966852,0.3518122,0.4125977
0.4200212,0.3351902,0.3958089,0.3562613,0.4245451
0.436436,0.3522416,0.408721,0.3429098,0.4307212
