Delta-AY.119,Isolate 1,Isolate 2,Isolate 3,Isolate 4
0.2689681,0.2854103,0.2348914,0.2917697,0.3075978
0.2625431,0.2918526,0.2254235,0.295312,0.3082802
0.2535751,0.2854415,0.2268725,0.2746508,0.298164
0.244916,0.2819822,0.2356749,0.3039232,0.2975724
0.2478901,0.2782903,0.2348729,0.2849354,0.3157324
0.2603848,0.2747802,0.2296874,0.2831811,0.3047937
0.253421,0.2879865,0.2218209,0.28656,0.2984321
0.2574591,0.2882755,0.2340543,0.287808,0.2938074
0.2420674,0.2950671,0.2317257,0.2745087,0.2966106
0.2514344,0.2808447,0.2393674,0.2852004,0.2890489
0.2553305,0.2936304,0.24304,0.2797201,0.3073436
0.2516605,0.2828657,0.2368412,0.2875365,0.2975557
0.2543138,0.2796192,0.2412294,0.2855521,0.2977372
0.2531027,0.2862418,0.2418455,0.2947815,0.2881886
0.2554016,0.2876125,0.2257491,0.2803313,0.2951438
0.258735,0.2908096,0.2323886,0.2889124,0.2995737
0.2810225,0.2931874,0.2346395,0.2832941,0.2958912
0.2716885,0.2849461,0.2424088,0.2856677,0.2923009
0.25279,0.2869153,0.2339491,0.2876413,0.2911786
0.2480354,0.2788641,0.2221591,0.2924937,0.3022613
0.2663272,0.2756891,0.2202843,0.2930365,0.2940502
0.2724316,0.2833076,0.2297026,0.2812947,0.2996355
0.2628929,0.2863071,0.232318,0.2840777,0.2950156
0.2646224,0.2828081,0.2420795,0.2889863,0.2899065
0.2418306,0.2889783,0.2394154,0.2865801,0.2862238
0.2572074,0.2743311,0.2382677,0.2925127,0.2840222
0.2551119,0.2872222,0.2328144,0.2883814,0.2906508
0.2700748,0.2738896,0.2355425,0.2878296,0.2863394
0.2680998,0.2884894,0.2456546,0.2892359,0.2895758
0.2650976,0.2907788,0.2314826,0.2915548,0.29588
0.2586404,0.2817642,0.2404028,0.3030891,0.2964433
0.2665288,0.2924306,0.2298443,0.3033015,0.2953142
0.2556615,0.2989694,0.2482101,0.3010586,0.3011975
0.2547079,0.2834009,0.2342301,0.2994884,0.2947198
0.2491574,0.2821059,0.2342832,0.295774,0.3093576
0.2575179,0.2818639,0.2373711,0.2874488,0.3028919
0.2615672,0.2875197,0.232584,0.2883618,0.3104706
0.2725636,0.2906784,0.2319802,0.2776503,0.2954525
0.2674657,0.2908567,0.2292249,0.2796326,0.3042856
0.2733703,0.2802104,0.2326688,0.2666362,0.3062629
0.2704185,0.2704528,0.240945,0.2734224,0.2875501
0.2615795,0.2835454,0.2286249,0.2734036,0.301059
0.2930313,0.2812558,0.2364183,0.2858556,0.2916394
0.2783937,0.2856993,0.2320329,0.2867652,0.2905055
0.2667477,0.2862715,0.2294121,0.2949457,0.2822978
0.2734284,0.288168,0.224479,0.2727335,0.2852789
0.2620429,0.2849487,0.2343113,0.2839436,0.2898084
0.2489706,0.2842266,0.23857,0.2808137,0.2918307
0.2449788,0.28084,0.2342698,0.2871609,0.2861216
0.2384959,0.2747029,0.2319636,0.296787,0.2869194
0.2633724,0.2806289,0.2281747,0.2856206,0.2823822
0.2481014,0.2869859,0.2203029,0.2739792,0.2773679
0.2603576,0.2980758,0.2247498,0.274163,0.2900625
0.2506554,0.2959829,0.2402527,0.2704336,0.2904229
0.2712109,0.2981905,0.2184493,0.2777482,0.2787598
0.2598826,0.3012301,0.232795,0.2840541,0.2954916
0.2515123,0.3082165,0.2400481,0.2824374,0.2847817
0.240242,0.3138831,0.2379209,0.2619562,0.2934118
0.2479857,0.3063294,0.2350714,0.26542,0.282001
0.2410711,0.2973426,0.2387174,0.2817521,0.2822533
0.2444189,0.2920854,0.2282626,0.2783272,0.2886781
0.2440123,0.2978358,0.2318738,0.2699179,0.2926934
0.2434198,0.2943807,0.2263614,0.2715246,0.2883358
0.2419773,0.2960565,0.2366547,0.2709532,0.2910193
0.2397444,0.2842594,0.2215132,0.2800293,0.2798254
0.2650645,0.2883408,0.2352307,0.2875727,0.2774519
0.2583224,0.2816946,0.2394059,0.2799503,0.2914883
0.26123,0.2814748,0.2335375,0.2818883,0.2849768
0.2562185,0.2797151,0.2314524,0.2681942,0.2902411
0.2625067,0.2720062,0.2352773,0.2815304,0.2915961
0.2627858,0.2691241,0.2248528,0.2775443,0.2877677
0.2754205,0.2822981,0.2279499,0.2711635,0.3053903
0.2574939,0.2853294,0.2434134,0.2772755,0.2902967
0.2650205,0.2783836,0.2290664,0.2804647,0.3004287
0.276733,0.2843676,0.2358659,0.2899555,0.3091896
0.2814773,0.2801579,0.2344445,0.2873303,0.2967781
0.2657316,0.2795705,0.2300008,0.2935237,0.3116665
0.2552754,0.2888508,0.2412626,0.2721377,0.3022645
0.2629095,0.2829372,0.2328924,0.2862072,0.2944615
0.2596305,0.2870228,0.2329439,0.3021324,0.2942247
0.2537789,0.2878444,0.2458252,0.3025761,0.3093687
0.2510552,0.2757721,0.2523187,0.2958772,0.2923508
0.2544984,0.2712841,0.2367947,0.2910998,0.2926359
0.249671,0.2808764,0.2467909,0.2891198,0.2946109
0.2636546,0.2700128,0.236895,0.2909689,0.2913911
0.2517835,0.2675464,0.240736,0.2832148,0.298243
0.2483917,0.2826373,0.2287407,0.2749235,0.2863409
0.240669,0.281235,0.2348725,0.2754843,0.2872897
0.2528745,0.2729769,0.229456,0.2771556,0.2892666
0.2515282,0.2816204,0.2322092,0.2712349,0.2878725
0.2579057,0.2803659,0.2307578,0.2809516,0.2966128
0.2679203,0.2797325,0.2454383,0.2849725,0.288788
0.2502443,0.2810903,0.2333877,0.2763843,0.3020856
0.2587154,0.2759865,0.2406723,0.2806641,0.2984783
0.2666577,0.2901498,0.2429077,0.2886541,0.2943262
0.2561346,0.2824157,0.2382599,0.2818254,0.294793
0.2566718,0.289605,0.2294088,0.2853666,0.2993375
0.2535581,0.2712106,0.2417008,0.2900516,0.2921976
0.2399763,0.2714624,0.2262022,0.2830445,0.2810709
0.2485588,0.2838731,0.2322175,0.2827406,0.2751664
0.2682051,0.2845461,0.2409937,0.2864219,0.2839051
0.2774642,0.2830741,0.2348115,0.2842263,0.2931015
0.2691719,0.2894283,0.2297715,0.2860678,0.2941265
0.2687894,0.2853326,0.2325874,0.2882974,0.2936587
0.2468415,0.2845575,0.2418497,0.2783183,0.293669
0.2409871,0.2838221,0.2289209,0.2734453,0.3057775
0.243611,0.274968,0.2498103,0.2900876,0.2998708
0.247123,0.2713618,0.2328108,0.2990811,0.2975438
0.2675518,0.2800747,0.237344,0.2782061,0.2804144
0.2625267,0.2789252,0.2419145,0.2896335,0.3035738
0.2606316,0.2792615,0.231879,0.2742758,0.2950638
0.2516997,0.2720376,0.2392951,0.2814054,0.2941159
0.2539489,0.2796105,0.2338981,0.2902997,0.301359
0.2581626,0.2818126,0.2339975,0.2863685,0.296853
0.2692178,0.2749365,0.2462602,0.2745983,0.2964931
0.2444566,0.2680697,0.2400808,0.272045,0.2921533
0.255139,0.2719774,0.2357082,0.2912065,0.2807581
0.2466258,0.2788483,0.2406061,0.2798854,0.2869378
0.2453736,0.2736565,0.2305945,0.2874888,0.2968824
0.2561771,0.275374,0.2454392,0.2782491,0.2897817
0.2639071,0.2829494,0.2379607,0.279173,0.2937216
0.2675694,0.2712291,0.2493318,0.2791429,0.2999347
0.2624046,0.2645741,0.2444235,0.2748457,0.3063852
0.2571592,0.2648253,0.2384775,0.2721439,0.2961952
0.257289,0.2805159,0.2288965,0.2812997,0.2868204
0.2523293,0.2931525,0.2348435,0.2812223,0.2854246
0.2591282,0.2784076,0.2331775,0.2787447,0.2815689
0.2539873,0.2788013,0.2317992,0.2695834,0.2979936
0.2549481,0.2811146,0.2383057,0.2840396,0.2933103
0.2548602,0.2801996,0.2233412,0.2844315,0.3046326
0.2635667,0.2693814,0.2242306,0.303604,0.3066263
0.2610607,0.2774972,0.2224161,0.302042,0.3170261
0.2661931,0.2683197,0.233758,0.2840162,0.2988504
0.2509556,0.2814598,0.2362312,0.2891482,0.3182455
0.2464979,0.2742302,0.2245192,0.2875163,0.3005962
0.2512227,0.2749983,0.2233017,0.2956479,0.3079881
0.2511733,0.2799422,0.2319582,0.2887372,0.3005933
0.2446149,0.2908896,0.2260111,0.2828429,0.3076811
0.2545697,0.2991231,0.238485,0.2816659,0.3105031
0.2498688,0.2903991,0.2192358,0.2994965,0.324054
0.2571463,0.2877582,0.2225543,0.2901519,0.3304578
0.2488842,0.2907197,0.2419744,0.2884198,0.3074925
0.2532288,0.2930798,0.2374927,0.2852848,0.3271151
0.2566342,0.2777365,0.2381752,0.2868522,0.3083521
0.2603076,0.2660744,0.2335148,0.2942093,0.3022692
0.2556105,0.2761145,0.2409209,0.2962494,0.3010219
0.2548549,0.2909035,0.2212276,0.292841,0.3007497
0.2573231,0.2928019,0.2154907,0.2891833,0.3114747
0.2565368,0.2970642,0.2277061,0.2769955,0.307998
0.2509444,0.2988397,0.2312113,0.2878141,0.2974216
0.2496536,0.2885133,0.2388744,0.2882544,0.3114273
0.2517761,0.2625871,0.2357962,0.295546,0.3096813
0.266255,0.2797324,0.2312127,0.3005737,0.3195803
0.260289,0.2934174,0.232582,0.3032899,0.3108541
0.2543589,0.283715,0.2307658,0.3005042,0.3162745
0.2519563,0.2888463,0.2274003,0.285527,0.316826
0.2590276,0.2816407,0.2374774,0.2810573,0.3132662
0.2603888,0.2993138,0.236012,0.2832086,0.3097128
0.263349,0.2783187,0.2360524,0.2915978,0.3073164
0.2615266,0.2947759,0.2369031,0.2917978,0.3102164
0.2610691,0.2991014,0.2495468,0.2770651,0.299339
0.2606978,0.2981638,0.2479167,0.2893214,0.3010534
0.2556202,0.2900491,0.2352616,0.2781927,0.3117549
0.2587637,0.2771411,0.2340393,0.2844688,0.3230801
0.2624131,0.2759001,0.2391732,0.2804717,0.2978334
0.2564693,0.2800994,0.2335884,0.2908466,0.3074748
0.2715936,0.2958357,0.2311696,0.2894877,0.3010486
0.2525129,0.2901532,0.2334182,0.2942852,0.2851162
0.2541758,0.2900683,0.2309628,0.2933236,0.2906492
0.2541006,0.2871002,0.228728,0.2799133,0.2927757
0.2521453,0.2870888,0.2354307,0.2851159,0.2921002
0.2613534,0.2852729,0.2338465,0.2999603,0.2883404
0.2644324,0.2797433,0.2323714,0.2902207,0.2872803
0.2776988,0.2936606,0.2318017,0.2974857,0.3137423
0.2752327,0.2743791,0.2395642,0.2927677,0.2924218
0.2690965,0.2661546,0.2282516,0.2985191,0.2977254
0.2552035,0.2662283,0.2299605,0.2972684,0.2981793
0.2670604,0.2835478,0.2242157,0.2982297,0.3065016
0.2634253,0.2775968,0.2217084,0.3040701,0.2990045
0.2531804,0.2835575,0.2238489,0.2961174,0.3142635
0.2625023,0.2827494,0.2232959,0.2958696,0.3039268
0.2652219,0.2886985,0.2371814,0.3039484,0.3112911
0.2552,0.2935016,0.2295489,0.2908417,0.3020939
0.2583777,0.2943232,0.2299299,0.2979672,0.3161629
0.2673575,0.2941,0.2244719,0.293691,0.3132754
0.2676114,0.2724227,0.2291527,0.2827997,0.3029334
0.2611392,0.2804684,0.2334735,0.2943172,0.3058246
0.2691457,0.2833486,0.2323932,0.3034023,0.3016504
0.2640089,0.2906348,0.2299635,0.283761,0.305721
0.2764246,0.287328,0.2317999,0.3049158,0.3061361
0.2757361,0.2782728,0.2318527,0.2895145,0.3109751
0.2791192,0.2766164,0.2277116,0.2868178,0.3148836
0.2765477,0.2847492,0.2335004,0.2817787,0.3136311
0.2720494,0.293108,0.2333763,0.2845612,0.3152841
0.2769732,0.2906277,0.228792,0.2875535,0.3126144
0.2830302,0.2834375,0.2307011,0.2877118,0.3106425
0.2863818,0.3048937,0.2200915,0.2767285,0.3108293
0.2780289,0.2950965,0.2318856,0.2896888,0.3025404
0.27522,0.2950009,0.2309143,0.2892841,0.3138357
0.2787042,0.2958861,0.2236973,0.2911763,0.3084298
0.2748163,0.3022327,0.2220946,0.2809019,0.3039581
0.2656325,0.303875,0.2235691,0.2894522,0.3055245
0.2592722,0.3048109,0.223361,0.2928021,0.310194
0.2609161,0.2986834,0.2323854,0.2911465,0.3174094
0.253404,0.3027384,0.2281349,0.294217,0.3086973
0.2644099,0.2870477,0.2322576,0.2967649,0.2993777
0.2600376,0.2902731,0.2370219,0.3001969,0.3110878
0.2609459,0.297548,0.235378,0.2921997,0.3181676
0.2686398,0.294935,0.2343634,0.2922281,0.3213754
0.2754213,0.2928333,0.2302493,0.2964277,0.3185872
0.2798885,0.2939,0.2304431,0.295818,0.3100697
0.2844047,0.2771888,0.2203754,0.2950256,0.3293062
0.2859971,0.2946801,0.2382175,0.2959838,0.3191054
0.2767583,0.3021106,0.2307786,0.2930213,0.3190018
0.2618513,0.2966662,0.225499,0.292286,0.3183251
0.2630814,0.3116667,0.2366925,0.2918668,0.3144575
0.264946,0.3221913,0.2247545,0.2897742,0.3038968
0.2709958,0.3173875,0.2230471,0.2777177,0.3104698
0.2716378,0.3012707,0.2362076,0.281554,0.3141244
0.275971,0.3026164,0.2364608,0.2687069,0.3227203
0.2667403,0.2962311,0.2325929,0.294364,0.3180899
0.2525364,0.3045244,0.2340201,0.2836959,0.3204578
0.2713674,0.3039797,0.2386864,0.2886728,0.3016044
0.2710752,0.295763,0.2438796,0.294377,0.3065847
0.2795272,0.2939573,0.2299888,0.2862813,0.3103468
0.2618096,0.3126954,0.225974,0.286268,0.302512
0.276213,0.3120033,0.2362735,0.2809413,0.2966901
0.2517472,0.3267058,0.2350751,0.2755709,0.3098534
0.2721369,0.3102946,0.2339395,0.283983,0.3072205
0.2768597,0.32275,0.2414273,0.2677437,0.2977482
0.2675109,0.3161198,0.2265976,0.2815299,0.297928
0.2648056,0.3280486,0.2195133,0.277667,0.3024777
0.2584628,0.3234535,0.233008,0.2830662,0.3059044
0.2730461,0.340093,0.2273752,0.2708724,0.3029773
0.2673419,0.34123,0.2190466,0.2919832,0.3111035
0.2674409,0.3406499,0.2236093,0.2777147,0.2985799
0.2605605,0.3320338,0.2245345,0.2803278,0.2750498
0.2641525,0.3279873,0.2321803,0.2840627,0.2774045
0.2655911,0.326362,0.2268876,0.2888327,0.2987391
0.2634027,0.3227374,0.2229305,0.2759476,0.292691
0.2566343,0.3189964,0.2228053,0.2833234,0.293304
0.2521855,0.3198821,0.2393171,0.2787832,0.2983753
0.2574387,0.3174724,0.2347836,0.2945573,0.2916669
0.2622966,0.3209608,0.2299083,0.2843114,0.2827373
0.26813,0.3245317,0.2450424,0.2881772,0.2840388
0.2681128,0.3170359,0.2276978,0.2870245,0.273882
0.2638107,0.3086884,0.2367221,0.2922907,0.2812045
0.2825275,0.3177861,0.2398403,0.2782212,0.2885436
0.2830244,0.3139937,0.2332738,0.2781022,0.2728358
0.2738051,0.3235009,0.2245971,0.2838489,0.2983917
0.2774783,0.3216099,0.2273562,0.2751658,0.2882325
0.2689551,0.3161627,0.2172593,0.2732881,0.2926174
0.2635669,0.2997667,0.2244865,0.2860807,0.2922295
0.2793229,0.2999563,0.2200175,0.2807091,0.2929433
0.2711065,0.2975934,0.2234069,0.2900331,0.2949169
0.2805753,0.28851,0.2262944,0.2870912,0.2924341
0.2708448,0.2862054,0.22351,0.2852611,0.3039683
0.2779603,0.2883823,0.2136981,0.2724591,0.3078311
0.272171,0.3047279,0.2187645,0.28484,0.2822276
0.2820767,0.3011195,0.2228646,0.2880033,0.289017
0.2820081,0.3031574,0.2203925,0.2836109,0.2913029
0.266774,0.2950544,0.2167884,0.2931225,0.273005
0.2675126,0.3078199,0.2307567,0.2885428,0.279812
0.2649458,0.3032776,0.2171583,0.290831,0.2766653
0.2788331,0.3101831,0.2290065,0.2819326,0.2900103
0.2759458,0.3255669,0.2251228,0.2833053,0.2804016
0.2622936,0.3271784,0.2305511,0.2743562,0.2774878
0.270803,0.3246673,0.23834,0.2717358,0.2836067
0.2693731,0.3232755,0.2328253,0.2777303,0.286617
0.2711945,0.3195922,0.2308718,0.2897608,0.2811954
0.2712529,0.3119422,0.2245516,0.2876844,0.2897355
0.270306,0.293411,0.2343225,0.298057,0.2965109
0.2620554,0.291012,0.2285667,0.2868767,0.2818913
0.2649397,0.3008569,0.2193377,0.2941494,0.2854515
0.253716,0.3031477,0.2436629,0.2960602,0.2967881
0.2569652,0.2991704,0.22657,0.2893192,0.2907401
0.2722966,0.3118885,0.2311418,0.2864199,0.2938379
0.2534549,0.3174318,0.2320667,0.2805515,0.2836627
0.2651026,0.3088041,0.2268889,0.299032,0.2816534
0.2725066,0.3067006,0.2352273,0.291831,0.2836696
0.2711936,0.2984644,0.2257841,0.305663,0.2755687
0.277145,0.2929651,0.235678,0.2998878,0.272883
0.2749433,0.2942025,0.2368226,0.290931,0.2775886
0.2778645,0.3061194,0.2319022,0.2899029,0.2727176
0.2785813,0.3025506,0.2348924,0.294164,0.2821594
0.2759028,0.302505,0.2406373,0.2849616,0.2956708
0.2777136,0.3180316,0.2384685,0.3021047,0.2875605
0.2817835,0.304827,0.2376009,0.2959976,0.2986352
0.2718511,0.3137925,0.2343977,0.302535,0.2917046
0.2575729,0.3097765,0.239417,0.2907753,0.2782396
0.2700447,0.3077441,0.2232874,0.3040395,0.3050069
0.2664611,0.3072271,0.2234352,0.3046943,0.2890973
0.2713118,0.3075787,0.2339081,0.2924959,0.2886354
0.2814509,0.3156497,0.2254325,0.2990499,0.2821794
0.2847961,0.3194436,0.2319032,0.3052256,0.279183
0.2848962,0.3161201,0.2394267,0.3058214,0.2824369
0.2941877,0.3174751,0.2230428,0.3122483,0.2926857
0.2723311,0.3087707,0.2203227,0.3072622,0.2975757
0.2957511,0.3143789,0.2270383,0.3053573,0.2798577
0.3013361,0.3200606,0.2163347,0.3061428,0.2765863
0.2918414,0.3204987,0.2247576,0.304403,0.2988211
0.2957288,0.324423,0.2376049,0.2942131,0.2855867
0.2889972,0.3315075,0.2517661,0.3144287,0.2865382
0.3011248,0.32555,0.2437755,0.2970341,0.2862368
0.3004155,0.3149478,0.2394833,0.299852,0.286618
0.3082599,0.3076948,0.2399641,0.296809,0.2828685
0.2959025,0.3164082,0.2390294,0.2819951,0.2979467
0.2866959,0.3199017,0.2254808,0.2874661,0.2918441
0.2870471,0.3148688,0.2312108,0.2862129,0.2895042
0.2905083,0.3205259,0.2426879,0.2846796,0.2955715
0.2898221,0.3268434,0.2294046,0.2846082,0.3021558
0.2897947,0.3158056,0.2210012,0.287087,0.3000439
0.2978426,0.3102959,0.2254678,0.2931428,0.2917573
0.2909021,0.309091,0.2279987,0.2890391,0.2789839
0.2942817,0.3247251,0.2418972,0.290464,0.2890078
0.2831566,0.3226075,0.2376094,0.2916545,0.2982867
0.2849959,0.3074669,0.2338531,0.293217,0.3005687
0.2907344,0.3176138,0.2310895,0.3021297,0.2902492
0.2752713,0.3296627,0.2368228,0.3059579,0.2900363
0.2735828,0.3160402,0.2422947,0.2941701,0.3054312
0.3077338,0.3217061,0.2352479,0.3016235,0.2993855
0.303791,0.3202492,0.2266073,0.2967558,0.2991292
0.2980466,0.326762,0.2327344,0.2954709,0.316219
0.2973237,0.3153837,0.2404506,0.3014645,0.2954559
0.3014228,0.3105937,0.2241456,0.3106194,0.2841168
0.280957,0.3109943,0.242573,0.3093704,0.2903095
0.294549,0.2973189,0.2358688,0.330677,0.2848888
0.3108293,0.3055407,0.2262354,0.3161942,0.2895865
0.301566,0.3130462,0.236232,0.3084996,0.2960542
0.2869563,0.3219398,0.2338372,0.3024415,0.2844697
0.3013129,0.3192311,0.2303723,0.3063004,0.2944387
0.2982025,0.3214937,0.2112866,0.3073491,0.2773881
0.2860331,0.3240846,0.2247709,0.3141948,0.2822215
0.2736762,0.3198414,0.2324809,0.3106804,0.291637
0.2790059,0.309994,0.2235294,0.2918346,0.2879615
0.2770868,0.3154355,0.2309031,0.3083293,0.2882811
0.2799653,0.3108783,0.2236022,0.3037101,0.2866558
0.2919073,0.3045897,0.2296091,0.3021056,0.2997453
0.2865941,0.3065104,0.2205243,0.2995837,0.3091011
0.2887907,0.3131564,0.2306684,0.2984906,0.30444
0.3022763,0.3123227,0.2325135,0.299135,0.2863811
0.2919976,0.3076949,0.2305414,0.2934294,0.307845
0.2934943,0.2899289,0.2408438,0.3014384,0.3207269
0.2967625,0.3097531,0.2312237,0.2974097,0.3317176
0.3033183,0.3141346,0.220574,0.2866829,0.3222586
0.2923613,0.3162116,0.2188068,0.2789786,0.3413761
0.2868967,0.31534,0.2344785,0.3018205,0.3161306
0.2932301,0.3035399,0.2385302,0.300237,0.3038123
0.3023133,0.3134038,0.2248055,0.2984506,0.3186477
0.2886098,0.3180901,0.2157393,0.3081163,0.3245393
0.2993463,0.3182658,0.2278935,0.3011143,0.3116069
0.3056903,0.3188908,0.2298693,0.2901105,0.2991404
0.2953448,0.310147,0.2149851,0.3106741,0.305058
0.2859347,0.316124,0.2216869,0.3148853,0.312667
0.2909039,0.314835,0.2220441,0.3021933,0.30653
0.2896942,0.3163053,0.219302,0.3145907,0.2831561
0.2980976,0.2980852,0.227046,0.2941901,0.2868183
0.2999001,0.3037122,0.2287065,0.296474,0.3055448
0.2979418,0.3105089,0.2177998,0.3026928,0.2891732
0.310982,0.3002536,0.2306048,0.3012238,0.2877494
0.2988127,0.3022967,0.2304497,0.299169,0.2894161
0.3038616,0.3118476,0.2227897,0.3139057,0.2846463
0.302235,0.3153066,0.2197163,0.3056652,0.2962638
0.3051908,0.3155587,0.2172465,0.3056141,0.3029568
0.3000391,0.3153855,0.2210086,0.296445,0.2923389
0.299153,0.3121942,0.2391488,0.2971117,0.3020256
0.3186643,0.3188801,0.2277186,0.2951691,0.2960948
0.3192545,0.314798,0.231247,0.306165,0.2965167
0.32844,0.3182775,0.2269925,0.2949629,0.2889065
0.3165307,0.313015,0.225169,0.304225,0.3026302
0.3269224,0.3138489,0.2378659,0.3031251,0.2991894
0.3159455,0.3107723,0.2279792,0.3074996,0.3030787
0.3194441,0.315301,0.2263338,0.2949545,0.3101387
0.3040377,0.3215239,0.2312471,0.3066666,0.2970554
0.3080392,0.3156685,0.2272013,0.3047002,0.2848916
0.3047305,0.31501,0.2317021,0.2934519,0.2922824
0.2979388,0.3140267,0.2265835,0.2967895,0.2935843
0.3077698,0.319663,0.2166573,0.3016324,0.2875423
0.3151842,0.3272943,0.2207706,0.2986979,0.299789
0.2983185,0.3093688,0.2303279,0.2935283,0.2951159
0.2940037,0.3024444,0.2175531,0.2982306,0.2866488
0.3022161,0.3123881,0.2160655,0.3120932,0.2940882
0.3145474,0.317735,0.2175432,0.3018574,0.2997683
0.2895801,0.3029333,0.2240541,0.2977661,0.2995237
0.2853146,0.2995631,0.2298287,0.2829106,0.2904632
0.2900531,0.3058119,0.2202877,0.3046681,0.2975866
0.2965311,0.3074861,0.2262003,0.2862548,0.2866779
0.2898105,0.2962458,0.2238584,0.2923587,0.2824482
0.2843937,0.3013448,0.2322956,0.3079183,0.2962747
0.2914912,0.3001332,0.225644,0.2934958,0.3019516
0.3051702,0.2985654,0.213204,0.3003185,0.3076847
0.2874793,0.2794126,0.2167644,0.2959198,0.3100237
0.2909292,0.2847703,0.2276606,0.2956655,0.3169818
0.2884515,0.2928934,0.2067301,0.3050704,0.3221803
0.2885494,0.3038197,0.2256773,0.297168,0.3100922
0.2817889,0.2963935,0.2186521,0.3101174,0.3053747
0.2980071,0.2998226,0.2276781,0.3007929,0.3035841
0.294088,0.3026614,0.2142653,0.2992774,0.30982
0.2909862,0.3055731,0.2189063,0.2922197,0.3066927
0.2904353,0.3001828,0.217826,0.3026306,0.3188827
0.2776124,0.3097308,0.2062458,0.3002562,0.3037052
0.2854234,0.2962518,0.2196237,0.3127884,0.3093827
0.2882242,0.3001015,0.2294029,0.2971683,0.3071913
0.3015646,0.3187782,0.2250282,0.299218,0.2963153
0.3127232,0.3186123,0.2190171,0.2910992,0.2964846
0.2766873,0.3158008,0.2202282,0.3018993,0.2937392
0.2862055,0.330736,0.215745,0.3009721,0.2898139
0.2827001,0.3220737,0.2269841,0.28499,0.2948716
0.2762867,0.3280755,0.2229104,0.2824836,0.2866186
0.2795671,0.3210117,0.2198849,0.2797347,0.2904312
0.2821184,0.3182896,0.2133074,0.2808091,0.2798059
0.2717056,0.3251936,0.2194833,0.2869077,0.2897165
0.2865506,0.3217911,0.2256886,0.2822032,0.300104
0.2866187,0.3233794,0.2236876,0.2846202,0.3014503
0.2922547,0.3209822,0.2282417,0.2876752,0.2972873
0.2870291,0.3153574,0.2235423,0.2877103,0.2931556
0.2777917,0.3212288,0.219964,0.2733555,0.2914691
0.2720961,0.3052355,0.2297374,0.2854128,0.2913422
0.2773761,0.3116657,0.2345888,0.2886082,0.2961691
0.276137,0.3251199,0.2383329,0.2880662,0.3028864
0.2761438,0.3248899,0.221106,0.2796084,0.3113174
0.2795215,0.3114932,0.2277362,0.2943008,0.3042116
0.2843704,0.3157159,0.2255483,0.2830851,0.2883301
0.2738177,0.3184198,0.2209669,0.2871118,0.2950447
0.289045,0.3163347,0.2322376,0.2939105,0.3124717
0.2816626,0.3128337,0.220244,0.280073,0.3039294
0.2866381,0.3180728,0.2308212,0.2832116,0.295678
0.2916638,0.3200223,0.2212673,0.2861797,0.316059
0.2941372,0.3255094,0.2275264,0.280882,0.3100351
0.2888688,0.327778,0.2152109,0.2942164,0.3007168
0.2899545,0.3361926,0.2149599,0.2779841,0.2973498
0.2716367,0.332188,0.2235366,0.2865126,0.3090841
0.2791068,0.3365378,0.2217824,0.2864226,0.3010382
0.2674748,0.3196561,0.2300496,0.2888903,0.3003458
0.2744781,0.3300509,0.2318682,0.2654558,0.3052729
0.2740369,0.3155274,0.2405239,0.2858199,0.2982857
0.2800101,0.3064389,0.2388679,0.2780833,0.305668
0.2747615,0.3267421,0.2334467,0.2842215,0.3123407
