Delta-AY.119,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0.4525714,0.9394695,0.9516772,0.8104516,0.7997318,0.7567663,0.7719429,0.9638771,0.8237771,0.7822225,0.6929044
0.4482027,0.9250686,0.9277549,0.8334892,0.833077,0.7373689,0.7716463,0.9352128,0.8141387,0.7898288,0.6895871
0.4508257,0.9116756,0.9394552,0.8290728,0.8459984,0.7134635,0.784501,0.9134088,0.795755,0.7752267,0.6854064
0.457978,0.907464,0.9603177,0.8687614,0.8469751,0.7137979,0.7928795,0.8748285,0.7997083,0.7416996,0.6911102
0.4581227,0.8954489,0.9560237,0.8962211,0.862726,0.7053072,0.7643937,0.8687691,0.791222,0.7352882,0.7038066
0.4661368,0.89532,0.9404079,0.9152341,0.8779342,0.7006826,0.7559912,0.8779809,0.7724704,0.7229344,0.7007577
0.4643072,0.897894,0.9369975,0.9114312,0.8705559,0.7122529,0.7622349,0.8586345,0.7832084,0.7280857,0.7249928
0.4779727,0.8784142,0.944152,0.9209614,0.8719074,0.7240537,0.7535315,0.8510232,0.7914147,0.712502,0.7240334
0.4894305,0.8684124,0.9514551,0.917506,0.859688,0.7290697,0.7269447,0.850276,0.8059232,0.711823,0.72355
0.488745,0.8783227,0.9472276,0.9237755,0.8499066,0.7349535,0.737011,0.829041,0.8272302,0.7157089,0.7255897
0.4858576,0.8720335,0.9479374,0.957211,0.8207388,0.7366942,0.7710892,0.8460668,0.8404613,0.7083478,0.7214828
0.4887913,0.8463618,0.9487215,0.9675313,0.8303877,0.7395434,0.8031076,0.8397307,0.8434007,0.7122133,0.729344
0.495825,0.8689994,0.9733372,0.9882565,0.8348364,0.7204762,0.8070297,0.8083004,0.8349978,0.7447273,0.7354367
0.4984799,0.8622094,0.9969376,0.9646371,0.8147585,0.7183299,0.8014241,0.8081424,0.8439022,0.724791,0.7418312
0.4916868,0.887337,1.0078752,0.9552315,0.8036796,0.7222773,0.8074723,0.8047469,0.8508851,0.741993,0.7463171
0.4934409,0.8734028,1.0236789,0.951099,0.8173896,0.7327253,0.8014964,0.777767,0.8365398,0.7855631,0.7485055
0.4843727,0.8712111,1.014971,0.9431954,0.8180059,0.7298164,0.819445,0.7741918,0.834245,0.8000842,0.750773
0.4876195,0.8512449,0.9883585,0.9555929,0.8099326,0.7304112,0.8547338,0.7776806,0.8567184,0.8067461,0.7410653
0.4823252,0.8474815,1.0043585,0.9614269,0.8290715,0.716388,0.8534395,0.7867982,0.8625889,0.8223819,0.7424868
0.489721,0.874891,0.9974696,0.9489591,0.8252177,0.7154396,0.8674008,0.7740109,0.8594391,0.8306525,0.7613821
0.4956148,0.881073,0.9920718,0.9553109,0.8251462,0.703392,0.8902424,0.7734182,0.8611764,0.8487408,0.7722812
0.5052825,0.8939011,0.9809035,0.9740307,0.8270066,0.7143656,0.8820338,0.7795805,0.8642085,0.8733321,0.7844379
0.50318,0.9011717,0.9625914,0.9755789,0.8331468,0.7071983,0.8940486,0.7732919,0.8499404,0.8810774,0.800952
0.5223176,0.8903818,0.9363372,0.9674893,0.8271593,0.717319,0.9291579,0.8021035,0.8546576,0.8665137,0.7912822
0.519293,0.8781329,0.9293065,0.9517623,0.8094067,0.7317875,0.9267915,0.8083001,0.8480768,0.8607982,0.7795175
0.5242966,0.8754123,0.9339836,0.9292693,0.7920274,0.7355096,0.9227455,0.8136392,0.8391192,0.8592629,0.7801893
0.5258445,0.8832663,0.960804,0.9215568,0.7791294,0.7476714,0.9299211,0.8164627,0.8568437,0.8646455,0.7735082
0.5186535,0.8937165,0.9890841,0.9486566,0.796087,0.7722872,0.9495783,0.805797,0.852919,0.8390123,0.777644
0.5290415,0.8827954,1.009497,0.9421923,0.7876533,0.779165,0.9648807,0.7999977,0.849466,0.8466458,0.7843928
0.529322,0.8850768,0.9734967,0.9450878,0.7788822,0.7793497,0.9573421,0.7923464,0.8243294,0.8362246,0.7920244
0.5447871,0.8739907,0.9960513,0.9529688,0.7887645,0.7596018,0.9486029,0.7803403,0.8355772,0.8612982,0.7708452
0.5627075,0.8865055,1.0146919,0.9502183,0.7779167,0.7671314,0.9385246,0.7682216,0.8602213,0.8706855,0.7734206
0.5779673,0.8582308,1.0661715,0.9564688,0.7723975,0.7784316,0.9448388,0.7828267,0.8567203,0.8874582,0.8017226
0.5744661,0.8495997,1.0720147,0.9452196,0.746896,0.8003932,0.9431306,0.7975876,0.8562209,0.8765572,0.7991908
0.5746871,0.8716458,1.0482738,0.92699,0.7450837,0.838819,0.9541128,0.8097686,0.8808221,0.8572009,0.7791985
0.5933377,0.8934342,1.0507518,0.9231415,0.7370384,0.8376216,0.9379566,0.8289843,0.8694453,0.872796,0.7791942
0.5944274,0.9101797,1.0628567,0.9341077,0.7055852,0.823276,0.9108909,0.8447357,0.854157,0.8940694,0.7681354
0.6021206,0.9048213,1.0613627,0.9286624,0.7043927,0.8265461,0.9089286,0.8469899,0.868661,0.908695,0.7751921
0.608882,0.8995045,1.0690949,0.9230822,0.6895334,0.8344828,0.9242219,0.8452617,0.9005934,0.9263713,0.7407025
0.6067522,0.9437063,1.0459468,0.9258858,0.6758914,0.8548276,0.938041,0.849966,0.9269647,0.9347537,0.7381182
0.6169629,0.9693303,1.0354455,0.9100065,0.668802,0.8743856,0.9529386,0.8340293,0.9202806,0.9241931,0.7368733
0.6197859,0.9788254,1.0271209,0.9123783,0.640901,0.8932567,0.9715878,0.8278789,0.9089703,0.9287458,0.7485005
0.6128733,0.979381,1.0366385,0.8955631,0.6129836,0.8891636,0.9939988,0.8361063,0.900016,0.9417633,0.7591779
0.6046161,0.9800446,1.0393397,0.907917,0.6063987,0.903016,0.9893627,0.8459564,0.9057109,0.9385907,0.7679452
0.5856724,1.0046999,1.0374595,0.9076053,0.6087487,0.9123102,0.9621705,0.8367823,0.9166756,0.9397174,0.774367
0.5786511,1.0171192,1.0419694,0.9164035,0.5931903,0.9127557,0.9579833,0.8448793,0.9148455,0.9357021,0.8027665
0.5905175,1.0243503,1.0401759,0.903252,0.6029676,0.8884199,0.9567459,0.8726311,0.9203605,0.9435109,0.8438203
0.5900998,1.0201795,1.0263045,0.909719,0.6096747,0.8876819,0.9507949,0.8583849,0.9238612,0.9603724,0.8678088
0.5869451,1.0011264,1.0414844,0.8889641,0.6146238,0.8972399,0.9445879,0.8536196,0.9386641,0.9807177,0.8667722
0.5928537,1.0055273,1.0523933,0.8783321,0.6138521,0.8993519,0.9471077,0.8372466,0.9276266,1.0019467,0.8458464
0.5961552,1.0061448,1.0647535,0.8688984,0.6131811,0.874803,0.966556,0.8317049,0.9538907,1.0196829,0.8460283
0.5973877,0.9955322,1.0701216,0.8650392,0.6214114,0.8701136,0.9690002,0.8294175,0.9615049,1.0451661,0.8644283
0.6091086,1.003767,1.0661398,0.8593749,0.6115362,0.8689873,0.9640203,0.834962,0.9386438,1.0483513,0.8887324
0.6109031,1.0091811,1.0637434,0.8245214,0.5994051,0.8805562,0.9773082,0.8174468,0.9358483,1.0589542,0.8919801
0.5958698,1.0034721,1.0567333,0.8165414,0.6057951,0.8953222,0.9930067,0.814787,0.9126456,1.0764116,0.8871384
0.5887238,1.041677,1.0527179,0.8070191,0.5915233,0.9154028,1.0268626,0.8474426,0.8977748,1.0847012,0.8814067
0.5849931,1.0631477,1.030164,0.8119418,0.5998621,0.9428291,1.0179694,0.8510705,0.891917,1.1009448,0.9007682
0.5810863,1.0725052,1.0194788,0.8192771,0.6050643,0.9541998,1.0302523,0.8497176,0.8520166,1.0960206,0.8819854
0.5857843,1.0646802,1.0227561,0.8021025,0.6081249,0.9773573,1.0480571,0.8480893,0.8478153,1.0871834,0.8788692
0.5901125,1.0491084,1.0350752,0.8280079,0.6243315,0.9537467,1.0262816,0.8470309,0.8543659,1.0872376,0.8808814
0.5928919,1.0191578,1.0332547,0.8474602,0.6156979,0.9528386,1.0102384,0.8416204,0.8461879,1.062699,0.8782288
0.5888482,1.0009688,1.0197873,0.8235868,0.5915712,0.9565622,0.9967558,0.8460689,0.83519,1.0534828,0.8537018
0.5966138,0.9722852,1.0310082,0.8043213,0.5830853,0.9415773,1.0216572,0.8340044,0.8143199,1.0529367,0.8451688
0.6032463,0.9977149,1.0576012,0.8010426,0.6031319,0.9383712,1.0426297,0.8393565,0.8469205,1.0538878,0.8449996
0.601969,0.990036,1.1062498,0.7966338,0.6186703,0.9395397,1.045965,0.841705,0.8437892,1.0328319,0.8541353
0.5883128,0.9634135,1.1545508,0.7773853,0.6039059,0.9363705,1.0534304,0.8471556,0.8450041,1.028659,0.841309
0.5833883,0.9841779,1.170993,0.7776344,0.6050773,0.9541418,1.0378143,0.8438847,0.8254597,1.0192153,0.8348546
0.5755782,1.0101124,1.205386,0.7897987,0.6017069,0.9790896,1.0172763,0.8443627,0.836145,0.9974269,0.8258988
0.5860994,1.0081135,1.1967638,0.7927326,0.6126649,0.9722211,1.015395,0.8608093,0.8386021,0.9949278,0.8319719
0.5816717,1.014505,1.2184448,0.79949,0.5992691,0.9739921,1.0158207,0.862945,0.8228394,0.9929851,0.8502092
0.5660568,1.022789,1.2302048,0.8143094,0.5946953,0.9757641,1.0339168,0.8526799,0.836906,0.9885744,0.8722335
0.570639,1.0042486,1.2294699,0.8286964,0.6030164,0.9787211,1.020528,0.8416806,0.8634117,0.9851996,0.8631551
0.5609792,1.0064857,1.2215992,0.8337153,0.6128621,0.9861593,0.9841434,0.8251902,0.8799126,0.9555964,0.8527388
0.5473579,1.0209619,1.2324059,0.8464401,0.6134529,0.9976831,0.9747259,0.8300123,0.8841334,0.9662955,0.8514018
0.5402532,1.0322503,1.2582976,0.8383045,0.6156133,1.002526,0.9787536,0.8169001,0.8887869,0.9269222,0.8429655
0.538411,1.0315254,1.2940155,0.8132052,0.6053252,1.0085034,0.9613428,0.8036758,0.9114442,0.9313402,0.853624
0.533359,1.0345222,1.2853032,0.8058897,0.5885425,1.0164578,0.9451824,0.8090184,0.9076682,0.9533889,0.8503311
0.5275816,1.0280688,1.311469,0.8168112,0.582611,1.0327834,0.9469964,0.80442,0.9169872,0.9411714,0.8438429
0.516448,1.015853,1.3182592,0.8270401,0.5861995,1.0367204,0.9383858,0.7985766,0.9278886,0.924031,0.8364927
0.5070657,1.0074317,1.3152596,0.8254046,0.6056544,1.0242544,0.9624968,0.7852536,0.9381586,0.9271737,0.8464324
0.4982975,1.0038313,1.3238806,0.8291258,0.6060374,1.0413526,0.9613439,0.8036605,0.9505195,0.9140985,0.863644
0.4978375,0.9760042,1.3071957,0.821187,0.6052275,1.0573664,0.985375,0.809992,0.9558125,0.8992285,0.86429
0.4958847,0.9358201,1.2800069,0.8270888,0.6240613,1.057525,1.0094631,0.8242805,0.979015,0.8768559,0.8506941
0.4762086,0.9215622,1.2633443,0.8262865,0.6367994,1.066408,1.0268525,0.8264821,0.9900628,0.8735663,0.8233641
0.4747778,0.893432,1.2639247,0.8232483,0.6348809,1.0560566,1.0293511,0.8470619,0.9725564,0.8564548,0.8252238
0.4790799,0.8829702,1.2659533,0.8284481,0.634367,1.063132,1.0258292,0.8559146,0.9824958,0.8574685,0.821291
0.4967536,0.8536331,1.271462,0.8465387,0.6361694,1.0901719,1.0122952,0.88021,0.9815532,0.870162,0.8183674
0.5076522,0.8470266,1.2490684,0.8559996,0.6257957,1.0850023,1.0057303,0.8811553,1.00062,0.8885908,0.8329627
0.4954769,0.8206487,1.2650517,0.879416,0.6282258,1.0900098,1.0214112,0.8706231,1.0076238,0.8915949,0.8169857
0.5019636,0.8224639,1.2643156,0.8741264,0.6113285,1.0677959,1.0353538,0.8726661,1.0098678,0.9029872,0.8093532
0.4813162,0.8293315,1.2607173,0.883665,0.6132497,1.0234189,1.0577205,0.8612118,1.0080161,0.9312032,0.7817903
0.4771101,0.8078285,1.2698565,0.871108,0.6295354,1.0340219,1.077804,0.8468739,0.9789144,0.932559,0.7703793
0.4828639,0.7865561,1.2810082,0.8774545,0.6416044,1.0547158,1.0750588,0.8549275,0.9795905,0.9337165,0.7767134
0.4819806,0.7888914,1.2790896,0.8866657,0.6600175,1.0583916,1.0817961,0.8445603,0.9891339,0.9352535,0.7911916
0.4952842,0.8034796,1.278373,0.9029802,0.6973118,1.0771878,1.0848937,0.8280491,0.9697779,0.9527386,0.7929696
0.4944998,0.80479,1.2628545,0.9125207,0.7028986,1.0830394,1.075588,0.8485802,0.9597898,0.952462,0.801957
0.4949821,0.8150781,1.2532752,0.9070531,0.7315539,1.0535486,1.0574307,0.8459507,0.9489937,0.9553562,0.7786804
0.4831498,0.825183,1.2470568,0.9078344,0.7302665,1.0439496,1.0502684,0.8285788,0.9405233,0.9664125,0.776908
0.487437,0.8192735,1.2465984,0.8970416,0.7257468,1.0226704,1.023988,0.8247794,0.94809,0.96615,0.7850285
0.4860742,0.8174185,1.2432156,0.883553,0.7339085,1.0262759,1.0183195,0.8388946,0.9581809,0.9868019,0.7946138
0.4782459,0.822717,1.2487708,0.8861045,0.7301343,1.0624332,0.9843175,0.8411309,0.9717168,0.978187,0.7972277
0.4845153,0.8234645,1.2267443,0.8844649,0.747366,1.0714059,0.9725882,0.8442401,0.9805644,0.9612517,0.8308961
0.4778553,0.8122729,1.2187014,0.8822402,0.7497302,1.0699799,0.9709332,0.8330165,0.9781048,0.9774866,0.841743
0.4723127,0.8221623,1.239006,0.8817486,0.7535772,1.0849271,0.9940156,0.8289747,0.9855869,0.9776798,0.8303602
0.469637,0.8138313,1.2591716,0.9002436,0.7711427,1.0956116,0.9773164,0.8362185,0.9887834,0.979844,0.8312905
0.476147,0.8194578,1.2396013,0.906508,0.8097763,1.0712169,0.9662059,0.8217166,1.0145948,0.9625329,0.8591145
0.4767784,0.826748,1.2163004,0.9390019,0.7986344,1.0397393,0.9616993,0.8313286,1.0249789,0.9718989,0.854518
0.4711514,0.8164577,1.1961117,0.934173,0.7937232,1.0258843,0.9573086,0.8246759,1.020831,0.9708011,0.8453034
0.4691177,0.8075774,1.1864583,0.9229398,0.801935,1.0168496,0.9732077,0.8258628,1.0106161,0.957566,0.8625303
0.4638573,0.7953385,1.1884454,0.9269698,0.8011332,1.0401762,0.9623488,0.8379781,1.0144761,0.9353527,0.8542931
0.4730796,0.7916797,1.1954484,0.914061,0.8139008,1.0554732,0.9635285,0.866666,0.9983952,0.9159349,0.8568181
0.4734481,0.8081198,1.2183946,0.8851624,0.8228317,1.082219,0.9669331,0.888289,0.9760054,0.8975726,0.8626505
0.4590445,0.8175164,1.2230123,0.8859247,0.830821,1.0906303,1.0044258,0.9150127,0.942125,0.8894469,0.8772151
0.4498433,0.8173101,1.2037122,0.8968178,0.8210077,1.1039637,1.0269643,0.9418466,0.9213243,0.8667201,0.8920204
0.4456752,0.795781,1.2039975,0.9201244,0.8373796,1.0969702,1.0213805,0.9439732,0.9113439,0.870994,0.911222
0.4501183,0.7970281,1.1909603,0.9241589,0.8169898,1.0890552,1.0137657,0.9525263,0.9157193,0.869166,0.9083467
0.4519277,0.7919427,1.1866585,0.9418724,0.7991569,1.0877002,1.0002251,0.9391988,0.9172847,0.8858361,0.9249885
0.4569318,0.7938613,1.2068298,0.9354169,0.786207,1.0756696,1.0012047,0.9373424,0.9434385,0.856508,0.9295263
0.4485215,0.8086152,1.2114854,0.9154253,0.7925906,1.0758058,0.9912932,0.93984,0.9553263,0.8486151,0.9571101
0.4445497,0.786825,1.2234621,0.8954903,0.7958552,1.0701364,0.9921801,0.9521154,0.9378403,0.8473876,0.9628376
0.4438061,0.7870843,1.2198896,0.8899759,0.7984352,1.0747477,0.9549854,0.9387736,0.9266349,0.8363197,0.9516138
0.4404286,0.7738429,1.2100885,0.8885831,0.8090087,1.0944614,0.9626802,0.9354267,0.9261814,0.8347053,0.9516668
0.4396181,0.7831223,1.1986017,0.8790897,0.8131839,1.0898825,0.9848359,0.9280854,0.9464017,0.8334612,0.931293
0.442775,0.7886269,1.1766465,0.8770908,0.8043575,1.1190137,0.9778237,0.9403242,0.9231656,0.8314994,0.9456794
0.4489714,0.8134712,1.1519225,0.8631517,0.7790412,1.1290102,0.984633,0.9491649,0.9025204,0.8361468,0.9555473
0.4415597,0.8195825,1.1677084,0.8809598,0.7741424,1.1234944,0.9769223,0.9429179,0.8877297,0.8636881,0.9492164
0.4340524,0.8202479,1.1601295,0.8976969,0.7447105,1.1169727,0.9816108,0.9313367,0.9009066,0.838684,0.9587616
0.4230569,0.8083757,1.1480877,0.9106497,0.7375124,1.0925406,0.9779124,0.9333467,0.8802139,0.8557455,0.9782338
0.4128814,0.8153476,1.1703854,0.9154594,0.7465625,1.0690088,0.9824131,0.9489836,0.888895,0.8601552,0.9835357
0.4226518,0.8230285,1.160013,0.9234917,0.7246069,1.0621403,0.9973644,0.9336024,0.8775054,0.8658905,0.9711685
0.4386047,0.8065639,1.1559649,0.943835,0.7258321,1.0705061,1.0002873,0.9442446,0.8757246,0.8645573,0.9825454
0.4453971,0.805633,1.1555831,0.9534207,0.7203431,1.0621634,0.9811065,0.9344,0.855904,0.8537505,0.9943425
0.4395619,0.8023996,1.1536618,0.9517689,0.7338322,1.0579696,0.9912119,0.9360442,0.8473219,0.8364559,0.983115
0.4442128,0.8152955,1.1826549,0.9452772,0.7308972,1.0658042,0.9816138,0.9265164,0.8559264,0.8156542,1.0093156
0.4531044,0.8208407,1.185744,0.9470136,0.7369815,1.0678006,0.9640455,0.9286557,0.8668001,0.8032131,1.0132093
0.462683,0.8551413,1.205044,0.9559441,0.7424486,1.0431197,0.949802,0.9399195,0.861576,0.7993293,1.0269285
0.4488006,0.8442336,1.2154623,0.9263243,0.7432174,1.0298474,0.9465957,0.9345149,0.8592927,0.8151448,1.0245537
0.4665397,0.8368253,1.2224818,0.9432,0.7435896,1.023677,0.9306043,0.9306866,0.8900037,0.8144917,1.0358657
0.4735202,0.864505,1.2038207,0.9337468,0.7599242,1.00542,0.918503,0.8940764,0.8932256,0.8043592,1.0437939
0.4626705,0.8685908,1.2106022,0.9439957,0.7465946,0.9980544,0.8970124,0.9130697,0.9084368,0.7997801,1.0308596
0.4691739,0.8605494,1.1924181,0.950568,0.7315638,0.99568,0.883793,0.9111367,0.8962377,0.8072881,1.0455557
0.4764273,0.8584385,1.176941,0.9418527,0.7373254,0.9928261,0.8838857,0.8955209,0.8905227,0.8262431,1.0644002
0.4786884,0.8660319,1.1779912,0.9583492,0.7358639,0.9848912,0.8723267,0.8944402,0.8783222,0.8139706,1.0625691
0.4636385,0.8582951,1.180494,0.9336643,0.7375708,1.0046854,0.8520775,0.889061,0.8630762,0.8380638,1.067806
0.4681347,0.8674659,1.1902854,0.934324,0.7619159,1.0141888,0.8651152,0.8987415,0.8779932,0.8501036,1.0592976
0.4552899,0.8723151,1.1864187,0.9535349,0.7673402,1.0086234,0.8560511,0.8964672,0.8836277,0.8557425,1.0651273
0.4446271,0.8934991,1.2030253,0.9473888,0.7704521,1.0044523,0.8358085,0.9053236,0.9146335,0.8400233,1.0809897
0.4465685,0.8807653,1.1874622,0.944078,0.7978201,1.0165393,0.8221945,0.910143,0.9128844,0.8385838,1.0694287
0.4501607,0.8864037,1.1902052,0.9433696,0.7848678,1.0325977,0.8048615,0.9012081,0.9273649,0.8300708,1.0755932
0.4346699,0.899134,1.1842455,0.9371607,0.7725922,1.040993,0.7736855,0.8946074,0.9278461,0.8288295,1.0643095
0.4344552,0.9006878,1.1737605,0.9300134,0.7727678,1.0331362,0.7574418,0.8959211,0.9203207,0.8310546,1.0657098
0.4441993,0.911882,1.1466292,0.9147512,0.7658503,1.0339336,0.7411003,0.8984884,0.9277319,0.8458725,1.0864204
0.4462679,0.9148697,1.1423844,0.8903753,0.770836,1.0349609,0.734422,0.9031082,0.9293357,0.8410573,1.0927336
0.4434491,0.9238709,1.1334487,0.8745546,0.7903174,1.0395796,0.734401,0.8941851,0.9374644,0.8736406,1.0822513
0.4426925,0.9292243,1.1330687,0.8704396,0.8112653,1.0367739,0.7329891,0.8886494,0.9355271,0.9020842,1.0984986
0.4453013,0.9297173,1.1108202,0.8886389,0.8262609,1.0470055,0.7450989,0.8882723,0.9249384,0.9487131,1.0978709
0.4487866,0.9174356,1.0984199,0.8922622,0.8308906,1.0416031,0.7367141,0.9006277,0.9217979,0.95457,1.0771685
0.4365501,0.9213799,1.0893645,0.8976941,0.8261977,1.0352962,0.7287395,0.9154069,0.9245457,0.9786281,1.0441455
0.4309386,0.9585037,1.0828043,0.8959546,0.8140826,1.03959,0.7234492,0.9031293,0.9168198,0.9901209,1.0185459
0.4350709,0.9357111,1.0567368,0.8865076,0.8190508,1.0371195,0.6982162,0.8985948,0.91346,0.9943856,1.0053629
0.4226767,0.9420712,1.0414357,0.8709353,0.8199468,1.0350662,0.6917589,0.9282976,0.912578,0.9985573,0.9925449
0.4278922,0.9536003,1.0457644,0.8782746,0.8200203,1.0735868,0.6969069,0.9285708,0.9314731,1.0118849,1.0100484
0.42149,0.9540018,1.0397965,0.8775938,0.7968943,1.1016047,0.6946285,0.9472703,0.9384525,0.9889547,1.011879
0.4226301,0.9727249,1.0498636,0.8800289,0.8389906,1.1204652,0.6888092,0.9318587,0.9359517,0.9928985,1.0338119
0.4271736,0.9670059,1.0217646,0.8813623,0.8551347,1.1231096,0.6887338,0.9218383,0.9319656,0.9854677,1.0380498
0.4496015,0.9784628,1.0211943,0.9085825,0.8396713,1.1037428,0.6657359,0.9082661,0.9209177,0.9579457,1.037128
0.4666647,0.9755722,1.0383383,0.9225116,0.8256202,1.0846112,0.6600107,0.9258237,0.9189619,0.9391598,1.0268438
0.4845466,0.9567418,1.0692903,0.8958561,0.8398349,1.0991049,0.6400359,0.9274982,0.9211437,0.9147333,1.0365521
0.4801313,0.9447894,1.0790029,0.8769026,0.8437857,1.1262231,0.6351707,0.9492253,0.9090484,0.8865159,1.0301001
0.4854948,0.9384197,1.0613195,0.893977,0.8429865,1.1462358,0.6472809,0.9900106,0.9050112,0.8975344,1.0079304
0.481739,0.9244088,1.0768374,0.9063841,0.8431572,1.1547097,0.6487804,0.993686,0.9059494,0.9012207,1.0105497
0.4814515,0.9215301,1.1043711,0.9250267,0.8252155,1.1676569,0.6418909,0.986998,0.9187313,0.9032368,1.0033038
0.474982,0.9316342,1.1210569,0.9285909,0.8048931,1.1789223,0.6523045,0.9883223,0.936137,0.8892698,0.9977959
0.471785,0.9585598,1.118727,0.9461822,0.7890273,1.1861413,0.6528249,0.9771533,0.9465884,0.8808146,1.0068434
0.4471278,0.9579504,1.1115381,0.9595807,0.7942809,1.1841851,0.6352466,0.967552,0.9342712,0.8869069,1.0015584
0.4343233,0.9776405,1.1140959,0.9557338,0.8065182,1.1808174,0.6559005,0.9640148,0.9250789,0.8798576,1.0086262
0.4313387,0.9631402,1.1403794,0.938378,0.8127404,1.1714383,0.652256,0.9549174,0.9364078,0.8462983,1.010439
0.4430752,0.9458436,1.1562741,0.9396155,0.7949129,1.2049752,0.6498784,0.9514245,0.9274712,0.8211538,1.024984
0.4491316,0.9459574,1.1830627,0.9318203,0.8139908,1.2354456,0.6156406,0.9476932,0.9277802,0.8050724,1.0401696
0.4378637,0.9510988,1.1960818,0.9203014,0.8168716,1.2416644,0.6167409,0.926857,0.9627572,0.820335,1.0450428
0.4464982,0.9344174,1.1903917,0.905531,0.8149412,1.2347814,0.6093044,0.9327388,0.9896909,0.8127032,1.0448472
0.4418751,0.9245759,1.1843613,0.9034323,0.8239436,1.2386892,0.60704,0.9286035,1.0126212,0.8171938,1.0458485
0.4404373,0.899131,1.1860539,0.9084269,0.8210222,1.2578845,0.5895924,0.9186755,1.0187567,0.7919012,1.0623369
0.4506153,0.8814006,1.1761206,0.9106227,0.8181064,1.2477669,0.5793397,0.9102386,0.9983283,0.7685543,1.0537319
0.4657359,0.8941543,1.1804385,0.9237618,0.8146305,1.2264683,0.5874022,0.9166627,0.9864116,0.7573645,1.0343022
0.4746398,0.9094,1.1790563,0.9467236,0.8241256,1.2159491,0.6134905,0.9192855,0.9807312,0.7647592,1.0369694
0.4704643,0.9052692,1.1847061,0.9627516,0.8160657,1.209703,0.6107401,0.9255568,0.9701106,0.8041248,1.0475788
0.4623662,0.8829983,1.1993055,0.9432373,0.7956939,1.2131151,0.6189935,0.9348994,0.9483764,0.8256441,1.0701478
0.4648826,0.8758644,1.215525,0.9101431,0.7889233,1.2263743,0.6108047,0.9355072,0.946264,0.854474,1.0812662
0.4689889,0.8693907,1.2491373,0.9094889,0.7776242,1.2006332,0.6397516,0.9153182,0.9497565,0.8669296,1.0825059
0.472528,0.8962414,1.2670488,0.9187658,0.7805276,1.1785787,0.6397611,0.9044484,0.9711359,0.8861129,1.1005017
0.4836353,0.8959368,1.2702769,0.9292461,0.785379,1.1819279,0.62861,0.8844206,0.9803299,0.8657194,1.0902386
0.4881116,0.8855229,1.2449671,0.9358526,0.7976112,1.1756498,0.6077401,0.8820668,0.9803585,0.8599833,1.082294
0.4888869,0.8978331,1.2172813,0.9421853,0.7969112,1.143209,0.6002963,0.9114423,0.9928684,0.8865405,1.0970929
0.4946167,0.8901477,1.2222848,0.9511576,0.8000765,1.1242656,0.5835197,0.9335172,0.9928212,0.8751575,1.0909098
0.5061455,0.8890767,1.2103868,0.9658414,0.8259336,1.1333499,0.588196,0.9405752,1.0062438,0.8784716,1.0726358
0.5027993,0.890371,1.2003735,0.9678279,0.8301295,1.1128211,0.5873359,0.918286,0.9800717,0.8687832,1.0698252
0.4928701,0.8822815,1.1839327,0.9870085,0.8430155,1.0903753,0.5768934,0.9320071,0.9690608,0.8802316,1.079909
0.4893175,0.8953593,1.1840773,0.9729474,0.8640041,1.0922599,0.572238,0.9520092,0.9235769,0.8995268,1.0748594
0.4851125,0.9198751,1.2039169,0.9744496,0.8698272,1.0842313,0.5811744,0.9484645,0.904498,0.9226454,1.0784582
0.4855735,0.931528,1.2326472,0.9754851,0.8525488,1.0891179,0.5960786,0.9134648,0.907721,0.9258624,1.073627
0.4919068,0.9381331,1.2458154,0.9714784,0.8537681,1.0954012,0.5796493,0.8777047,0.9159928,0.9390201,1.0734916
