Delta-AY.119,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0.4039101,1.2586784,1.5001229,1.140571,0.9372435,1.7084726,0.9288261,0.9706327,1.4120523,1.1025819,1.098699
0.3950678,1.2658998,1.485333,1.1528481,0.9526778,1.701492,0.9238473,0.9592507,1.411218,1.0688901,1.1210791
0.4044685,1.2781416,1.5048476,1.1669201,0.9431426,1.6984578,0.955375,0.9750556,1.3995394,1.0792005,1.1208501
0.3990332,1.2682093,1.4963111,1.1384683,0.9518549,1.652421,0.9529521,0.9812037,1.4019901,1.0729127,1.1071502
0.3983545,1.2746019,1.4737337,1.1728107,0.9591236,1.6632136,0.9287276,0.9841343,1.3951986,1.0645086,1.1013795
0.3988683,1.2576667,1.4750471,1.1518854,0.923708,1.7018172,0.917514,0.9912326,1.3817979,1.0648569,1.1000762
0.3950999,1.2495545,1.4738514,1.1696522,0.9358622,1.712286,0.9449257,1.0083929,1.3754518,1.0504172,1.1317407
0.384624,1.2511946,1.4919076,1.1389745,0.9542059,1.679543,0.9450514,1.0027785,1.3597312,1.0583909,1.1280866
0.3801599,1.2565517,1.4963883,1.1510658,0.9370045,1.6833688,0.9482827,1.0123441,1.3534037,1.0628482,1.1166378
0.3921313,1.2390264,1.5012742,1.1702191,0.9195523,1.7200429,0.9484667,0.9876882,1.3565379,1.0572407,1.1313668
0.3986589,1.2473949,1.4852264,1.1636432,0.9081084,1.7209704,0.9449264,0.9957416,1.3442173,1.062444,1.1249268
0.4007975,1.2644308,1.5011501,1.1682818,0.8923141,1.7009385,0.9372691,0.9814274,1.331985,1.059569,1.1306175
0.4012643,1.2305954,1.5099647,1.1723408,0.8933196,1.709812,0.9433351,0.9887306,1.3451717,1.0458868,1.1037005
0.4094836,1.2425324,1.5313452,1.194273,0.8977721,1.7064412,0.9350688,0.9931279,1.3694685,1.0423309,1.1062925
0.4097034,1.2356777,1.5298809,1.1935134,0.8826706,1.67336,0.9518078,0.9645048,1.376465,1.0463983,1.1150312
0.4175008,1.2218074,1.5328667,1.1925629,0.8884062,1.6850278,0.9364522,0.9774705,1.3655673,1.0333433,1.1109287
0.4194964,1.2383387,1.5251403,1.1952591,0.8915061,1.6747868,0.9284741,0.9745204,1.374908,1.0428224,1.1127406
0.4298476,1.2253799,1.5432838,1.1901703,0.8687798,1.6681652,0.9424425,0.9778455,1.3930557,1.0423338,1.1217965
0.4230848,1.2243038,1.5489893,1.1883668,0.8667686,1.6271762,0.9567432,0.9834967,1.3867158,1.0349576,1.1196376
0.4128645,1.2312284,1.5739218,1.1935859,0.8666306,1.6558373,0.9340003,0.9857413,1.3522059,1.0282034,1.1249267
0.4048819,1.2396491,1.5460283,1.214021,0.8761206,1.6394541,0.9452409,0.9870769,1.3461347,1.0247921,1.1047862
0.4082022,1.2257203,1.5411434,1.2101511,0.873656,1.6693164,0.930187,0.9820449,1.3366851,1.0243757,1.0800558
0.4028153,1.2271584,1.5523094,1.1942664,0.8936208,1.693935,0.934929,0.9857094,1.3543586,1.0172614,1.0970018
0.4184411,1.2410331,1.5633726,1.2004378,0.9003532,1.7230219,0.9461121,0.9883817,1.353995,1.0201031,1.1146598
0.417571,1.2191224,1.5630664,1.1817623,0.9188591,1.689378,0.9321221,0.9918137,1.358034,1.0230633,1.1118115
0.4174892,1.22417,1.5658798,1.1794238,0.8969835,1.6906856,0.9356036,0.9932247,1.3526282,1.0154852,1.1008912
0.4188003,1.2171975,1.5637022,1.2143373,0.9102319,1.7225631,0.9217013,0.9965657,1.3432697,0.9998642,1.1150309
0.4154952,1.224816,1.5458784,1.1952933,0.8948706,1.7362455,0.9204879,1.0138806,1.3454782,1.0100721,1.1255387
0.4090054,1.2268384,1.5583403,1.1863264,0.9030904,1.7074823,0.9276765,1.0109799,1.3353462,0.9955738,1.1036174
0.4191904,1.2306515,1.537515,1.1651773,0.9106385,1.6925253,0.9565853,1.0144658,1.3525543,0.9927108,1.1255863
0.413642,1.2281551,1.5456141,1.1804779,0.9314789,1.7371728,0.9608532,0.996653,1.3548125,0.9998068,1.1263996
0.4194631,1.232918,1.5254073,1.1815485,0.9509003,1.7178913,0.9431579,1.011009,1.3431382,0.9871583,1.1465051
0.4105354,1.2385547,1.5324266,1.1765485,0.91956,1.6931872,0.9633359,0.9943075,1.3481959,0.9843014,1.1316398
0.4148503,1.2305378,1.5137649,1.1846297,0.9259814,1.6659765,0.9522634,0.9905093,1.3515528,0.9658905,1.1293027
0.4041431,1.230915,1.4999582,1.2061423,0.9515482,1.6476392,0.9655249,1.0197949,1.3538713,0.9623522,1.1375724
0.3990721,1.2345302,1.503812,1.2154051,0.9470624,1.6501172,0.9308194,1.0017033,1.350291,0.994072,1.1364675
0.4071258,1.2276258,1.5046191,1.2074071,0.9533892,1.6485308,0.9244767,0.9885604,1.3455563,0.9703993,1.1166395
0.3938672,1.2184138,1.4842347,1.1968473,0.9347976,1.6514901,0.9555943,1.0035422,1.3305026,0.9719002,1.1144118
0.3939959,1.2328635,1.4854187,1.1875933,0.9539704,1.6719624,0.949811,0.9793941,1.3364348,0.9730256,1.1108266
0.3986109,1.2205676,1.5013657,1.1811569,0.9708788,1.7011554,0.9481242,0.9851347,1.3388748,0.9961163,1.1334195
0.3900753,1.2208894,1.5077916,1.1632165,0.9526374,1.6868778,0.9588706,1.0076845,1.3353274,0.9943145,1.1337829
0.3982873,1.2197744,1.5122726,1.1698458,0.9690942,1.6480296,0.9643687,0.9899895,1.3400729,0.9991773,1.1176819
0.3831066,1.2192945,1.5527645,1.1727265,0.9957526,1.6504141,0.921563,0.9899617,1.335013,1.0067059,1.1018734
0.391456,1.2244142,1.5530308,1.1810495,1.0345517,1.6461536,0.9389313,0.9889297,1.3436784,0.990543,1.1273229
0.3868732,1.2356446,1.5606624,1.1706625,1.0159183,1.6496924,0.9463534,0.9660228,1.3197666,1.0057842,1.136308
0.3975642,1.2286758,1.5583432,1.1780434,0.9999505,1.6770912,0.9358062,0.9667307,1.3213794,1.0057862,1.149501
0.3992889,1.2428081,1.5842936,1.1631123,0.9888662,1.664029,0.9079993,0.9872719,1.3164387,0.9854787,1.1428964
0.4110227,1.231007,1.5663102,1.1671377,0.9631656,1.6760662,0.9026884,0.9995087,1.3064137,0.9941484,1.1377701
0.4154427,1.2229158,1.5540043,1.1573703,0.9449496,1.6940033,0.8964759,0.9922349,1.3249239,1.0084966,1.1328068
0.4185256,1.2289054,1.5330484,1.1596214,0.9477323,1.7245455,0.8905526,0.9956119,1.3175646,1.0113555,1.1492076
0.4322188,1.2475184,1.5503082,1.1663268,0.9288535,1.76297,0.8989086,0.988764,1.3156872,1.0086335,1.1442068
0.414993,1.2478752,1.5566257,1.1531177,0.9203451,1.7786165,0.9256644,0.9976524,1.3310035,1.0097364,1.1338418
0.4162284,1.240047,1.5442539,1.1602495,0.9068318,1.7376587,0.9163339,0.988369,1.3215504,1.0068227,1.1473068
0.4160834,1.2212167,1.5332559,1.1757531,0.9276707,1.743793,0.917003,0.9645295,1.3305634,0.9916923,1.141508
0.4095597,1.207271,1.53644,1.1685075,0.9308932,1.7198126,0.9108995,0.9757533,1.3289489,1.0014957,1.1142665
0.4139605,1.2024673,1.5251393,1.1647128,0.9223659,1.7459812,0.9366902,0.9697908,1.3403968,0.9753609,1.1057336
0.4108543,1.2059464,1.5400996,1.1597457,0.931913,1.7438047,0.9403287,0.9785919,1.3315072,0.9857272,1.1005912
0.4168764,1.2203035,1.5393358,1.1691222,0.9386357,1.7303501,0.9174044,0.9610247,1.3385694,0.9786405,1.110805
0.4096532,1.2073526,1.5568538,1.1747245,0.940497,1.7544043,0.9071562,0.9581573,1.3128397,0.978009,1.1138821
0.419239,1.2034353,1.5418398,1.1606207,0.9267231,1.7132722,0.9117319,0.9700883,1.3202565,0.9833273,1.1286451
0.4111235,1.2147437,1.5759732,1.1655616,0.9414639,1.7278895,0.8756655,0.9910533,1.3480313,0.9938778,1.1169912
0.4192809,1.2093614,1.5940797,1.1631796,0.9368767,1.7483944,0.8624574,0.9856367,1.3527026,0.9872637,1.114074
0.4170038,1.2114564,1.5856427,1.1402658,0.9316806,1.7347497,0.8619086,0.9785904,1.3550547,0.9870269,1.1041662
0.4082475,1.2087004,1.580532,1.1582788,0.9349489,1.7095765,0.9065166,0.9789701,1.3673897,1.0002759,1.1075341
0.4159066,1.2009701,1.5795274,1.1740831,0.9192235,1.74607,0.894909,0.9814258,1.371446,1.0088789,1.0844359
0.4123656,1.2134818,1.5891303,1.1807613,0.921814,1.752821,0.9060478,0.9740173,1.3586271,1.0018041,1.0825219
0.4256821,1.2234756,1.579257,1.1791046,0.9176394,1.7208302,0.9090336,0.9657713,1.3543695,1.0014926,1.072226
0.4063537,1.2299955,1.5801723,1.1695968,0.9277189,1.7222192,0.9236861,0.9775066,1.3487538,0.9959204,1.0979092
0.4212558,1.2210599,1.5736454,1.1747937,0.9088791,1.7266715,0.9552801,0.9629508,1.373754,0.984481,1.1028081
0.4059079,1.2123873,1.5620599,1.1673696,0.9049451,1.7580431,0.9453164,0.9776166,1.3746815,0.9910906,1.1091256
0.4100189,1.2277917,1.5408154,1.1701875,0.8975533,1.798497,0.9644163,0.9601541,1.3713226,0.9993265,1.0871754
0.3942796,1.213501,1.5347695,1.1679108,0.9057487,1.809355,0.9471728,0.9688311,1.3801309,1.0164514,1.0961666
0.3999369,1.225875,1.5236146,1.1751697,0.9031127,1.8118244,0.9302691,0.9792026,1.3777467,1.0126448,1.0904584
0.3987042,1.221791,1.4996977,1.1654598,0.9021637,1.8278806,0.935133,0.9776127,1.3923361,1.0154748,1.1026475
0.3907427,1.2334093,1.4952316,1.1671231,0.9027722,1.8119752,0.9499403,0.9696792,1.4056298,1.026318,1.0954682
0.4056484,1.228861,1.524429,1.1789099,0.9035786,1.8083256,0.9580197,0.980207,1.4041407,1.0168095,1.09986
0.407609,1.2203293,1.5002409,1.1761113,0.8856935,1.7799963,0.9396979,0.9659805,1.3964183,1.0198008,1.0867393
0.3976806,1.2097272,1.4903364,1.1860477,0.8792524,1.7731335,0.946673,0.9803894,1.3961891,1.0161846,1.0958861
0.3999977,1.2061404,1.4662756,1.1928612,0.8918776,1.7350259,0.9140628,0.9801703,1.3804687,1.0256929,1.0769588
0.3990011,1.2219597,1.452558,1.1948037,0.8802391,1.76456,0.9249149,0.9853056,1.3723725,1.0235323,1.0814668
0.3960974,1.2335929,1.4572445,1.200581,0.8852378,1.75581,0.9216604,0.9810462,1.3586363,1.0123552,1.0478256
0.4002501,1.2385309,1.4577115,1.190316,0.8906485,1.7484671,0.9226612,0.9737785,1.3621645,1.013808,1.0457677
0.3953351,1.2534553,1.4613477,1.1745503,0.8888083,1.7606429,0.9097794,0.965187,1.3548663,1.0191412,1.0599471
0.3990257,1.2295021,1.4742646,1.1699195,0.8983932,1.7820623,0.8958842,0.9682235,1.3627362,0.9808471,1.0542275
0.401693,1.2317355,1.4681292,1.166476,0.8839082,1.7953427,0.8967491,0.9638775,1.3678395,0.9681431,1.0776867
0.4040734,1.233428,1.4558712,1.1729102,0.8744393,1.8236752,0.9028881,0.9922798,1.3800533,0.9735798,1.1061521
0.4025447,1.2283348,1.4480096,1.1499797,0.8684977,1.8090895,0.8864272,0.9847616,1.382725,0.9564596,1.1086602
0.4053715,1.2140162,1.453043,1.1496553,0.8679654,1.8257368,0.90474,1.003364,1.3821357,0.9705139,1.1048597
0.3982295,1.214532,1.4881284,1.1500232,0.8648797,1.8489337,0.9018339,1.0038511,1.3793671,0.9638749,1.1006364
0.3948123,1.2068118,1.4905175,1.1473143,0.8797731,1.8769014,0.9018505,1.0045397,1.3599051,0.9613064,1.1153899
0.3984431,1.211149,1.4980793,1.167111,0.8991158,1.8715017,0.9069919,1.0126667,1.3171242,0.98141,1.1302273
0.3961839,1.2076479,1.4750617,1.1555456,0.8842403,1.8765713,0.9202889,0.9884424,1.3166994,0.9916252,1.1217157
0.3834232,1.2128662,1.4615493,1.1620717,0.9142756,1.9239758,0.9200615,1.0070893,1.3398854,0.9764555,1.1134257
0.3909017,1.2266927,1.469834,1.1678704,0.921203,1.891643,0.8960093,0.9911028,1.3569901,0.9975942,1.113323
0.3874825,1.2299725,1.4723117,1.1568353,0.9201784,1.939297,0.8806449,0.9843226,1.3590101,0.99779,1.1121877
0.3978874,1.21053,1.4445299,1.146084,0.9323357,1.9208151,0.89467,0.9723489,1.3887038,0.9829845,1.1158557
0.3983554,1.2165117,1.450161,1.1415368,0.9348156,1.8800236,0.890336,0.9816176,1.3858219,0.9874076,1.1011676
0.4079967,1.2149888,1.4629686,1.1451339,0.9282221,1.8701525,0.9114465,0.9855604,1.3973261,0.9708917,1.0959784
0.4015149,1.1939492,1.4798048,1.1562883,0.9264072,1.889434,0.8970956,0.9683384,1.4058974,0.9905918,1.1197722
0.3907577,1.2154397,1.4803084,1.1284388,0.9239126,1.8814588,0.9249749,0.9671344,1.4145039,1.0071092,1.1245643
0.4138746,1.2354598,1.4769789,1.1530049,0.9298984,1.8820449,0.9649203,0.9914157,1.4042279,0.997894,1.0833372
0.4160325,1.2200562,1.4405651,1.1473161,0.9240134,1.8864084,0.9487162,0.9891642,1.4267548,1.0310727,1.0845417
0.3971354,1.2345769,1.4436908,1.131417,0.932638,1.9189794,0.9596035,0.9766062,1.412511,1.0233557,1.102284
0.4003955,1.2507458,1.4395835,1.1078265,0.9357436,1.9160558,0.944577,0.9922863,1.4041425,1.0162042,1.0633904
0.3930791,1.2367389,1.4499439,1.1264592,0.9449221,1.9355739,0.9472739,1.0131165,1.4144899,1.0021123,1.0745153
0.4048545,1.2211794,1.469883,1.1397736,0.9368182,1.9144683,0.956633,0.989795,1.4147567,0.9900191,1.0671285
0.3895943,1.227499,1.4567606,1.1490935,0.9180354,1.8960289,0.9867686,1.0081918,1.4034705,1.0155331,1.089873
0.4133271,1.2310057,1.4428203,1.1442001,0.9174666,1.8929302,0.9795104,1.0055926,1.3988093,1.0125483,1.070915
0.4066711,1.2404426,1.444032,1.1419518,0.9277956,1.9108138,0.9940664,0.9931301,1.3809223,0.9933389,1.0628138
0.3964731,1.2362233,1.4368763,1.1404645,0.9273086,1.9021182,0.985595,0.9994168,1.3823284,0.9866214,1.0914035
0.4125459,1.2458333,1.4323312,1.145691,0.9213908,1.9239169,0.9972727,0.9847541,1.3770715,0.975987,1.0671476
0.4056742,1.2372595,1.4434364,1.1460946,0.9219622,1.8980538,0.9858329,0.9889276,1.3820877,0.9900034,1.0765808
0.396981,1.2305747,1.4850268,1.1520966,0.9200484,1.8883417,0.9887609,0.9687601,1.3786935,0.9765412,1.0633093
0.3958345,1.2333721,1.4868408,1.1354201,0.9241028,1.9016082,0.9822334,0.9787409,1.36157,0.9719114,1.0408584
0.3888764,1.2338908,1.5124029,1.1473236,0.925599,1.9001776,0.9975095,0.9521222,1.3786525,0.9787968,1.0599722
0.3959309,1.2219861,1.4997339,1.15572,0.9099113,1.8763747,1.0070046,0.9660201,1.376762,0.9832985,1.0308045
0.4045419,1.212263,1.5025765,1.1503857,0.920303,1.8479929,0.9839082,0.9656578,1.3885297,0.9631363,1.0379819
0.4066829,1.2339413,1.5144778,1.1515079,0.9180121,1.8497566,0.9548901,0.9683145,1.3837843,0.9512425,1.0410457
0.4066531,1.2288103,1.4947101,1.1552174,0.9126409,1.8493518,0.9689754,0.9940981,1.3763256,0.9607405,1.0362197
0.3967817,1.2179903,1.4922358,1.1517678,0.9389051,1.8304799,0.9965847,0.9840127,1.3704344,0.9489245,1.0642639
0.3980728,1.2212222,1.5023986,1.1557143,0.9454427,1.8116063,0.9771115,0.9892996,1.3783492,0.9694792,1.082912
0.3972381,1.2245789,1.4718314,1.156323,0.9389964,1.8076508,0.9789734,0.9875498,1.3562722,0.965922,1.0703529
0.3908942,1.2129065,1.4809778,1.1586492,0.9523241,1.7743969,0.9684916,0.9753915,1.3694631,0.9563299,1.0729816
0.3866366,1.2342807,1.488009,1.1670829,0.9425437,1.7712528,0.9793562,0.9726448,1.3621318,0.9529653,1.0890193
0.3931479,1.240687,1.4880157,1.1543709,0.9504415,1.7810267,0.9598687,0.9635822,1.3634428,0.9642846,1.0977923
0.3949884,1.2334003,1.4681647,1.1643779,0.9586502,1.7718446,0.9569436,0.9842365,1.3692213,0.9716845,1.0881648
0.4090562,1.2302761,1.4856205,1.1629838,0.9797703,1.7575029,0.9413357,0.9803703,1.36786,0.9691763,1.090392
0.4114065,1.2215735,1.4874694,1.1640892,1.0026236,1.7633352,0.9288366,0.9675032,1.3707018,0.9859233,1.0726784
0.4061562,1.2157946,1.5097064,1.1709228,1.003877,1.7734214,0.9501481,0.9626371,1.3676496,0.9641093,1.0696883
0.4099678,1.2148514,1.5414457,1.1655816,1.0218742,1.7839454,0.9520329,0.9690234,1.379559,0.971599,1.0645475
0.3976561,1.2258755,1.5277854,1.1513377,1.0156676,1.7950486,0.933472,0.9709817,1.3655775,0.9690515,1.0592715
0.3912198,1.216975,1.5153016,1.168555,1.0064409,1.7691665,0.9400159,0.981536,1.3818163,0.9780309,1.0791912
0.3956915,1.2146717,1.5190083,1.1525078,0.9893923,1.7901249,0.9214977,0.9800814,1.386546,0.9492218,1.0746121
0.3999692,1.2119145,1.5252888,1.1355332,0.9944595,1.8093709,0.9338391,0.9677942,1.4173228,0.9532494,1.0859983
0.4021472,1.2152897,1.5247152,1.1478628,0.9933166,1.8240175,0.9677624,0.9891165,1.4098217,0.9720682,1.0670339
0.407465,1.2162551,1.5295328,1.1516606,0.983416,1.8117216,0.9726492,0.9928604,1.4037399,0.9583141,1.0713831
0.3962445,1.2383556,1.5350528,1.1530039,0.9803696,1.816162,0.9782112,1.0028601,1.3894426,0.9710881,1.0756761
0.3956771,1.2281159,1.5487893,1.1531976,0.9783323,1.8054498,0.9809628,0.9953089,1.3938237,0.9896787,1.0928693
0.3922343,1.2242498,1.5572504,1.157427,0.9752511,1.8292673,0.9731981,0.9919288,1.376438,0.9745352,1.0841035
0.3956471,1.211617,1.5580977,1.1577923,0.9883135,1.8283398,0.951668,0.9725586,1.3845375,0.984269,1.0804734
0.3927703,1.2166479,1.5553051,1.1532713,1.0055889,1.8429412,0.9702692,0.9753948,1.3830949,0.9804818,1.0779011
0.3975022,1.2198327,1.5468897,1.148356,1.0107956,1.8477019,0.9730062,0.9704276,1.3888053,0.965117,1.0610352
0.4025248,1.2189629,1.5482765,1.1325703,0.9923063,1.839995,0.9655865,0.9824831,1.3863425,0.9799595,1.077841
0.394374,1.2101009,1.5613636,1.1220998,0.9833055,1.8694869,0.9691141,0.9979386,1.3911335,0.970729,1.0620929
0.4014793,1.218771,1.5579119,1.1395681,0.9782179,1.8776089,0.9815328,1.0206587,1.396831,0.9684389,1.0779748
0.3983079,1.2226756,1.5893818,1.145273,0.9828309,1.871789,0.9829489,1.0231,1.4052987,0.9567473,1.0750418
0.3876639,1.2268217,1.5712461,1.1465557,0.9992614,1.8784269,0.9946846,1.0051141,1.4078201,0.9728024,1.1141599
0.3933114,1.2198414,1.5694666,1.1382986,1.0109905,1.8734647,0.9962603,1.0170623,1.3962644,0.9891936,1.1026826
0.4042436,1.2035315,1.562935,1.1277069,1.0090379,1.8517785,0.9836009,1.0224379,1.3912424,1.0028144,1.0941128
0.392799,1.2091031,1.554765,1.1459062,0.9997445,1.8716311,0.9571029,1.0187175,1.3933002,0.982365,1.0935432
0.3984561,1.2011123,1.5570052,1.162491,1.022709,1.8314635,0.938861,1.002142,1.3814259,0.9756116,1.0888631
0.4015084,1.2014979,1.5517596,1.1520262,1.0146108,1.8098221,0.9032741,1.0142361,1.3808184,0.9748344,1.0879899
0.4051233,1.2061319,1.5545052,1.1698194,1.0238156,1.7920491,0.921446,1.0185994,1.3844684,0.979486,1.0897685
0.4055376,1.2044841,1.5809067,1.1687826,1.0328496,1.7832773,0.9191911,1.0033388,1.3975612,0.9715919,1.0862098
0.3995545,1.2097802,1.5619723,1.1586622,1.0259607,1.7510222,0.9165936,0.9794403,1.393088,0.9569377,1.0860714
0.4079911,1.1992487,1.5695418,1.1614568,1.002696,1.7567087,0.9077274,0.9831535,1.3648667,0.972801,1.0906444
0.4080835,1.1938726,1.5606729,1.1731745,1.0104011,1.7455882,0.9095501,1.0028362,1.3487307,0.9824182,1.1006171
0.4226756,1.1958299,1.5805166,1.152957,0.9998453,1.7407842,0.9026299,0.980381,1.3708448,0.991387,1.1077743
0.4089673,1.1959032,1.5875373,1.1549308,1.0223211,1.7137522,0.8732566,0.968628,1.3664541,1.0030746,1.0811032
0.427983,1.1852076,1.5689863,1.1412647,1.0328081,1.7179396,0.8723468,0.9749643,1.3867717,1.0195441,1.0874023
0.4148817,1.194018,1.5751896,1.138424,1.0324559,1.7426767,0.8683535,0.9843977,1.3933783,1.0235617,1.0828267
0.418195,1.1807536,1.5807574,1.1408083,1.022859,1.7450067,0.8740134,0.9697723,1.3758968,1.008797,1.0630332
0.4263671,1.1622268,1.5430975,1.1510856,1.0580852,1.7461597,0.8985155,0.9797845,1.3626196,1.0214481,1.0622507
0.4235793,1.1783072,1.5144308,1.1473547,1.0695405,1.733783,0.8841467,0.9882075,1.3777957,1.0218196,1.0887343
0.4173286,1.1868689,1.5218155,1.1482892,1.0826621,1.7445821,0.8802071,0.9854297,1.3668038,1.0379841,1.096077
0.4057288,1.2002888,1.5316997,1.1585737,1.0811129,1.736352,0.894559,1.0021911,1.3693429,1.0252421,1.1107963
0.4137532,1.2128377,1.5283244,1.1615275,1.0807803,1.7232275,0.9334955,0.9849222,1.3633121,1.0338145,1.1030595
0.396179,1.2002195,1.5229108,1.1563175,1.0974228,1.7065785,0.9263052,0.9824832,1.378166,1.0381809,1.0639586
0.3974187,1.2121134,1.4928317,1.1661221,1.0903795,1.6986045,0.9339216,0.9905311,1.356287,1.0459826,1.0660239
0.409059,1.1991215,1.4610747,1.1772506,1.0933334,1.6928449,0.9248048,0.9819145,1.3533067,1.025908,1.0675693
0.4091925,1.1803406,1.4496446,1.1880767,1.0739139,1.6656845,0.9222965,0.9885382,1.3401185,1.039658,1.0683005
0.4069129,1.1769427,1.4571944,1.1960827,1.0746033,1.6368451,0.9133822,0.9851728,1.362708,1.0439236,1.077473
0.4142829,1.1973337,1.4446092,1.1847221,1.0766618,1.6515428,0.906593,0.9739968,1.3676828,1.0311257,1.0835111
0.4164996,1.1868436,1.443948,1.1770253,1.0739326,1.6624864,0.9107906,0.9605949,1.3718374,1.0494112,1.0821249
0.4115874,1.1919384,1.4630268,1.1719121,1.0754756,1.66699,0.9212469,0.9836122,1.3751134,1.0480964,1.0866861
0.422327,1.1805201,1.4291773,1.1701828,1.0804011,1.7001942,0.9236236,0.9919516,1.3729126,1.068813,1.0799388
0.4261771,1.1828569,1.4405136,1.1645907,1.0869412,1.7145514,0.918555,0.9734557,1.3853263,1.0793111,1.0652156
0.4368764,1.1862755,1.4115055,1.1653732,1.0983906,1.7034088,0.9424965,0.9714045,1.3675491,1.0852623,1.0681159
0.4411072,1.1944561,1.4158928,1.1575438,1.1047332,1.6889055,0.921735,0.9635416,1.3631767,1.0745914,1.0455915
0.4474028,1.1931893,1.4035498,1.1489767,1.1124703,1.6929815,0.9147593,0.9684755,1.3819823,1.0575935,1.0398983
0.4415124,1.1783296,1.3899307,1.1413012,1.1040537,1.6839653,0.9191243,0.9763166,1.3746123,1.0471458,1.0547056
0.4389926,1.1779264,1.3938839,1.1601081,1.0965666,1.6978121,0.912483,0.9791984,1.3538697,1.0383132,1.0512733
0.4360049,1.1999693,1.4075999,1.1435589,1.073608,1.6548426,0.9114833,0.9702844,1.3409194,1.0483407,1.0569794
0.4331772,1.1986934,1.4195741,1.132785,1.0623273,1.6394873,0.9482447,0.9734802,1.3273566,1.0303354,1.0490947
0.4283672,1.1931753,1.3972275,1.1361232,1.0759766,1.6382513,0.9594318,0.9788877,1.3288587,1.018451,1.0364616
0.4219053,1.2077724,1.3954612,1.1615477,1.0681968,1.6174259,0.9409723,0.9616625,1.3287945,1.0371385,1.0366569
0.4317359,1.2079662,1.3975483,1.1447377,1.0441101,1.613726,0.9419835,0.964434,1.3361374,1.0344869,1.0337979
0.4319737,1.2111356,1.3817712,1.1306895,1.0541979,1.6370103,0.9307068,0.9639344,1.3301044,1.0370167,1.0387657
0.4434632,1.193435,1.3757622,1.1216476,1.0492101,1.644161,0.9431053,0.9609364,1.3318235,1.0326815,1.0521061
0.4341388,1.1840762,1.3728825,1.1272053,1.0541729,1.6488237,0.921096,0.9800455,1.3365208,1.037047,1.0577363
0.4416546,1.1696355,1.3702314,1.1339599,1.0636741,1.6634566,0.9397381,0.9924726,1.3370489,1.0547681,1.0552226
0.4467763,1.1856011,1.3604281,1.1347811,1.0292178,1.6608593,0.959478,0.9828638,1.324178,1.0365635,1.0667192
0.4482375,1.2140985,1.3825341,1.1311773,1.0287188,1.6532582,1.0000521,0.9811718,1.3102746,1.0323434,1.0718734
0.4591162,1.2049654,1.3630469,1.1366481,1.0379549,1.6466532,0.9816674,0.978065,1.3265344,1.0316403,1.0752699
0.4641844,1.2048136,1.3114157,1.1282374,1.076189,1.6437205,0.9935395,0.9764386,1.3213807,1.0649772,1.0555369
0.4573126,1.1950382,1.3452421,1.1281629,1.0404031,1.628399,0.9791235,0.9742643,1.3316554,1.0839627,1.0400511
0.4359275,1.2133006,1.3444548,1.1370925,1.0590773,1.5879278,0.9792044,0.969521,1.3076997,1.0621856,1.0569681
0.4408902,1.2020292,1.3638846,1.1538368,1.0596492,1.5674248,0.9734484,0.9634271,1.3195868,1.0723356,1.0711032
0.4504399,1.2038615,1.3398397,1.1401737,1.0468721,1.5762198,0.9856316,0.9548447,1.30708,1.0493399,1.0735884
