date,proportion,proportionCILow,proportionCIHigh,variant
2/8/23,0,0,0.001616398,20I (Nextstrain clade)
2/9/23,0,0,0.001620098,20I (Nextstrain clade)
2/10/23,0,0,0.001637362,20I (Nextstrain clade)
2/11/23,0,0,0.001665143,20I (Nextstrain clade)
2/12/23,0,0,0.001668449,20I (Nextstrain clade)
2/13/23,0,0,0.001650933,20I (Nextstrain clade)
2/14/23,0,0,0.00168065,20I (Nextstrain clade)
2/15/23,0,0,0.001695806,20I (Nextstrain clade)
2/16/23,0,0,0.001723854,20I (Nextstrain clade)
2/17/23,0,0,0.001786026,20I (Nextstrain clade)
2/18/23,0,1.08E-19,0.001764231,20I (Nextstrain clade)
2/19/23,0,1.08E-19,0.001802669,20I (Nextstrain clade)
2/20/23,0,0,0.001880054,20I (Nextstrain clade)
2/21/23,0,0,0.001914863,20I (Nextstrain clade)
2/22/23,0,0,0.001936513,20I (Nextstrain clade)
2/23/23,0,0,0.00194703,20I (Nextstrain clade)
2/24/23,0,0,0.001942529,20I (Nextstrain clade)
2/25/23,0,0,0.002005551,20I (Nextstrain clade)
2/26/23,0,0,0.002019559,20I (Nextstrain clade)
2/27/23,0,0,0.002036691,20I (Nextstrain clade)
2/28/23,0,0,0.002038544,20I (Nextstrain clade)
3/1/23,0,0,0.002049576,20I (Nextstrain clade)
3/2/23,0,0,0.002062625,20I (Nextstrain clade)
3/3/23,0,0,0.002104433,20I (Nextstrain clade)
3/4/23,0,0,0.002152613,20I (Nextstrain clade)
3/5/23,0,0,0.002199448,20I (Nextstrain clade)
3/6/23,0,2.16E-19,0.002230093,20I (Nextstrain clade)
3/7/23,0,0,0.002250624,20I (Nextstrain clade)
3/8/23,0,2.16E-19,0.002274419,20I (Nextstrain clade)
3/9/23,0,0,0.002308393,20I (Nextstrain clade)
3/10/23,0,0,0.002320344,20I (Nextstrain clade)
3/11/23,0,0,0.002360262,20I (Nextstrain clade)
3/12/23,0,0,0.002401364,20I (Nextstrain clade)
3/13/23,0,0,0.002440595,20I (Nextstrain clade)
3/14/23,0,0,0.002528965,20I (Nextstrain clade)
3/15/23,0,2.16E-19,0.002560512,20I (Nextstrain clade)
3/16/23,0,0,0.002590607,20I (Nextstrain clade)
3/17/23,0,0,0.002624744,20I (Nextstrain clade)
3/18/23,0,0,0.002658478,20I (Nextstrain clade)
3/19/23,0,0,0.002713198,20I (Nextstrain clade)
3/20/23,0,0,0.00275687,20I (Nextstrain clade)
3/21/23,0,0,0.002759417,20I (Nextstrain clade)
3/22/23,0,0,0.002758284,20I (Nextstrain clade)
3/23/23,0,0,0.002756588,20I (Nextstrain clade)
3/24/23,0,0,0.002836852,20I (Nextstrain clade)
3/25/23,0,0,0.002913699,20I (Nextstrain clade)
3/26/23,0,0,0.002977911,20I (Nextstrain clade)
3/27/23,0,0,0.003090868,20I (Nextstrain clade)
3/28/23,0,0,0.003207367,20I (Nextstrain clade)
3/29/23,0,0,0.003257489,20I (Nextstrain clade)
3/30/23,0,0,0.003305947,20I (Nextstrain clade)
3/31/23,0,0,0.003411212,20I (Nextstrain clade)
4/1/23,0,0,0.003451494,20I (Nextstrain clade)
4/2/23,0,0,0.003545234,20I (Nextstrain clade)
4/3/23,0,0,0.003622607,20I (Nextstrain clade)
4/4/23,0,0,0.003678607,20I (Nextstrain clade)
4/5/23,0,0,0.003744169,20I (Nextstrain clade)
4/6/23,0,0,0.003887054,20I (Nextstrain clade)
4/7/23,0,0,0.003897194,20I (Nextstrain clade)
4/8/23,0,0,0.003914213,20I (Nextstrain clade)
4/9/23,0,0,0.003880883,20I (Nextstrain clade)
4/10/23,0,4.32E-19,0.003834398,20I (Nextstrain clade)
4/11/23,0,0,0.003813192,20I (Nextstrain clade)
4/12/23,0,0,0.003824037,20I (Nextstrain clade)
4/13/23,0,0,0.003760401,20I (Nextstrain clade)
4/14/23,0,2.16E-19,0.003836586,20I (Nextstrain clade)
4/15/23,0,0,0.00401353,20I (Nextstrain clade)
4/16/23,0,0,0.004152358,20I (Nextstrain clade)
4/17/23,0,0,0.004294264,20I (Nextstrain clade)
4/18/23,0,0,0.004360417,20I (Nextstrain clade)
4/19/23,0,0,0.004444009,20I (Nextstrain clade)
4/20/23,0,4.32E-19,0.004533161,20I (Nextstrain clade)
4/21/23,0,0,0.004607731,20I (Nextstrain clade)
4/22/23,0,0,0.004520206,20I (Nextstrain clade)
4/23/23,0,0,0.004464669,20I (Nextstrain clade)
4/24/23,0,0,0.004498278,20I (Nextstrain clade)
4/25/23,0,0,0.004515652,20I (Nextstrain clade)
4/26/23,0,0,0.004509594,20I (Nextstrain clade)
4/27/23,0,4.32E-19,0.004524009,20I (Nextstrain clade)
4/28/23,0,4.32E-19,0.004540049,20I (Nextstrain clade)
4/29/23,0,4.32E-19,0.004650765,20I (Nextstrain clade)
4/30/23,0,0,0.004725133,20I (Nextstrain clade)
5/1/23,0,0,0.004355473,20I (Nextstrain clade)
5/2/23,0,0,0.004401096,20I (Nextstrain clade)
5/3/23,0,0,0.004473582,20I (Nextstrain clade)
5/4/23,0,0,0.004517169,20I (Nextstrain clade)
5/5/23,0,4.32E-19,0.00469461,20I (Nextstrain clade)
5/6/23,0,0,0.004674209,20I (Nextstrain clade)
5/7/23,0,4.32E-19,0.004698712,20I (Nextstrain clade)
5/8/23,0,0,0.005132807,20I (Nextstrain clade)
5/9/23,0,0,0.005282025,20I (Nextstrain clade)
5/10/23,0,0,0.005347146,20I (Nextstrain clade)
5/11/23,0,0,0.005418256,20I (Nextstrain clade)
5/12/23,0,0,0.005522863,20I (Nextstrain clade)
5/13/23,0,0,0.005845838,20I (Nextstrain clade)
5/14/23,0,4.31E-19,0.006176134,20I (Nextstrain clade)
5/15/23,0,0,0.006336217,20I (Nextstrain clade)
5/16/23,0,0,0.006381327,20I (Nextstrain clade)
5/17/23,0,0,0.006419412,20I (Nextstrain clade)
5/18/23,0,0,0.006396507,20I (Nextstrain clade)
5/19/23,0,0,0.006447116,20I (Nextstrain clade)
5/20/23,0,0,0.006495392,20I (Nextstrain clade)
5/21/23,0,0,0.00669262,20I (Nextstrain clade)
5/22/23,0,0,0.007106499,20I (Nextstrain clade)
5/23/23,0,0,0.007287537,20I (Nextstrain clade)
5/24/23,0,0,0.007385614,20I (Nextstrain clade)
5/25/23,0,0,0.007543069,20I (Nextstrain clade)
5/26/23,0,0,0.008621724,20I (Nextstrain clade)
5/27/23,0,0,0.00857772,20I (Nextstrain clade)
5/28/23,0,0,0.008395608,20I (Nextstrain clade)
5/29/23,0,0,0.008292051,20I (Nextstrain clade)
5/30/23,0,0,0.008364271,20I (Nextstrain clade)
5/31/23,0,0,0.00836167,20I (Nextstrain clade)
6/1/23,0,0,0.008385136,20I (Nextstrain clade)
6/2/23,0,0,0.007714016,20I (Nextstrain clade)
6/3/23,0,0,0.007977184,20I (Nextstrain clade)
6/4/23,0,8.60E-19,0.008372083,20I (Nextstrain clade)
6/5/23,0,0,0.008583196,20I (Nextstrain clade)
6/6/23,0,0,0.008594169,20I (Nextstrain clade)
6/7/23,0,0,0.008580457,20I (Nextstrain clade)
6/8/23,0,0,0.008730899,20I (Nextstrain clade)
6/9/23,0,0,0.008805232,20I (Nextstrain clade)
6/10/23,0,0,0.0089757,20I (Nextstrain clade)
6/11/23,0,0,0.009045141,20I (Nextstrain clade)
6/12/23,0,0,0.009288854,20I (Nextstrain clade)
6/13/23,0,0,0.009563037,20I (Nextstrain clade)
6/14/23,0,0,0.009778649,20I (Nextstrain clade)
6/15/23,0,0,0.009871988,20I (Nextstrain clade)
6/16/23,0,8.58E-19,0.010283495,20I (Nextstrain clade)
6/17/23,0,0,0.010232624,20I (Nextstrain clade)
6/18/23,0,0,0.01006035,20I (Nextstrain clade)
6/19/23,0,0,0.009624649,20I (Nextstrain clade)
6/20/23,0,0,0.009425603,20I (Nextstrain clade)
6/21/23,0,0,0.009422301,20I (Nextstrain clade)
6/22/23,0,0,0.009266447,20I (Nextstrain clade)
6/23/23,0,0,0.008747941,20I (Nextstrain clade)
6/24/23,0,0,0.008883775,20I (Nextstrain clade)
6/25/23,0,0,0.009026923,20I (Nextstrain clade)
6/26/23,0,0,0.009103321,20I (Nextstrain clade)
6/27/23,0,0,0.009215635,20I (Nextstrain clade)
6/28/23,0,0,0.009276036,20I (Nextstrain clade)
6/29/23,0,0,0.009343724,20I (Nextstrain clade)
6/30/23,0,0,0.009796462,20I (Nextstrain clade)
7/1/23,0,8.58E-19,0.010500337,20I (Nextstrain clade)
7/2/23,0,0,0.009904714,20I (Nextstrain clade)
7/3/23,0,8.59E-19,0.009614325,20I (Nextstrain clade)
7/4/23,0,0,0.009250508,20I (Nextstrain clade)
7/5/23,0,0,0.008954777,20I (Nextstrain clade)
7/6/23,0,8.60E-19,0.008787966,20I (Nextstrain clade)
7/7/23,0,0,0.00819851,20I (Nextstrain clade)
7/8/23,0,0,0.007373463,20I (Nextstrain clade)
7/9/23,0,0,0.007383586,20I (Nextstrain clade)
7/10/23,0,0,0.007375486,20I (Nextstrain clade)
7/11/23,0,0,0.007291489,20I (Nextstrain clade)
7/12/23,0,4.31E-19,0.007254116,20I (Nextstrain clade)
7/13/23,0,0,0.007112138,20I (Nextstrain clade)
7/14/23,0,0,0.007082167,20I (Nextstrain clade)
7/15/23,0,0,0.006918181,20I (Nextstrain clade)
7/16/23,0,0,0.006825117,20I (Nextstrain clade)
7/17/23,0,0,0.006780372,20I (Nextstrain clade)
7/18/23,0,0,0.006662771,20I (Nextstrain clade)
7/19/23,0,4.31E-19,0.006509544,20I (Nextstrain clade)
7/20/23,0,4.31E-19,0.006487557,20I (Nextstrain clade)
7/21/23,0,0,0.00621611,20I (Nextstrain clade)
7/22/23,0,0,0.005971767,20I (Nextstrain clade)
7/23/23,0,0,0.005694798,20I (Nextstrain clade)
7/24/23,0,0,0.005404101,20I (Nextstrain clade)
7/25/23,0,0,0.005197291,20I (Nextstrain clade)
7/26/23,0,0,0.005122052,20I (Nextstrain clade)
7/27/23,0,0,0.004986234,20I (Nextstrain clade)
7/28/23,0,4.32E-19,0.004853925,20I (Nextstrain clade)
7/29/23,0,0,0.004731784,20I (Nextstrain clade)
7/30/23,0,0,0.004662862,20I (Nextstrain clade)
7/31/23,0,0,0.004469121,20I (Nextstrain clade)
8/1/23,0,0,0.004398216,20I (Nextstrain clade)
8/2/23,0,0,0.004321177,20I (Nextstrain clade)
8/3/23,0,0,0.004287417,20I (Nextstrain clade)
8/4/23,0,4.32E-19,0.004124335,20I (Nextstrain clade)
8/5/23,0,4.32E-19,0.003975554,20I (Nextstrain clade)
8/6/23,0,0,0.00381103,20I (Nextstrain clade)
8/7/23,0,0,0.003793824,20I (Nextstrain clade)
8/8/23,0,0,0.003743648,20I (Nextstrain clade)
8/9/23,0,0,0.003703942,20I (Nextstrain clade)
8/10/23,0,2.16E-19,0.003614815,20I (Nextstrain clade)
8/11/23,0,0,0.003554607,20I (Nextstrain clade)
8/12/23,0,0,0.003526636,20I (Nextstrain clade)
8/13/23,0,0,0.003430797,20I (Nextstrain clade)
8/14/23,0,0,0.003311647,20I (Nextstrain clade)
8/15/23,0,0,0.003208898,20I (Nextstrain clade)
8/16/23,0,0,0.003179305,20I (Nextstrain clade)
8/17/23,0,0,0.003156169,20I (Nextstrain clade)
8/18/23,0,0,0.002982535,20I (Nextstrain clade)
8/19/23,0,0,0.002877223,20I (Nextstrain clade)
8/20/23,0,2.16E-19,0.002756305,20I (Nextstrain clade)
8/21/23,0,0,0.002649311,20I (Nextstrain clade)
8/22/23,0,0,0.002608955,20I (Nextstrain clade)
8/23/23,0,0,0.002565887,20I (Nextstrain clade)
8/24/23,0,0,0.002511252,20I (Nextstrain clade)
8/25/23,0,0,0.00248113,20I (Nextstrain clade)
8/26/23,0,0,0.002434188,20I (Nextstrain clade)
8/27/23,0,0,0.002464755,20I (Nextstrain clade)
8/28/23,0,0,0.002563196,20I (Nextstrain clade)
8/29/23,0,0,0.00261759,20I (Nextstrain clade)
8/30/23,0,0,0.002664801,20I (Nextstrain clade)
8/31/23,0,0,0.002738341,20I (Nextstrain clade)
9/1/23,0,0,0.003060962,20I (Nextstrain clade)
9/2/23,0,0,0.003021409,20I (Nextstrain clade)
9/3/23,0,0,0.002981213,20I (Nextstrain clade)
9/4/23,0,0,0.002908971,20I (Nextstrain clade)
9/5/23,0,0,0.00285644,20I (Nextstrain clade)
9/6/23,0,0,0.002833564,20I (Nextstrain clade)
9/7/23,0,2.16E-19,0.002796435,20I (Nextstrain clade)
9/8/23,0,0,0.002579424,20I (Nextstrain clade)
9/9/23,0,0,0.002702021,20I (Nextstrain clade)
9/10/23,0,0,0.002787738,20I (Nextstrain clade)
9/11/23,0,0,0.002853106,20I (Nextstrain clade)
9/12/23,0,0,0.002933086,20I (Nextstrain clade)
9/13/23,0,0,0.002955329,20I (Nextstrain clade)
9/14/23,0,0,0.002985184,20I (Nextstrain clade)
9/15/23,0,0,0.003043294,20I (Nextstrain clade)
9/16/23,0,0,0.003046742,20I (Nextstrain clade)
9/17/23,0,2.16E-19,0.003063054,20I (Nextstrain clade)
9/18/23,0,0,0.003079188,20I (Nextstrain clade)
9/19/23,0,2.16E-19,0.003093713,20I (Nextstrain clade)
9/20/23,0,0,0.003130084,20I (Nextstrain clade)
9/21/23,0,2.16E-19,0.003158393,20I (Nextstrain clade)
9/22/23,0,0,0.003228159,20I (Nextstrain clade)
9/23/23,0,0,0.003253547,20I (Nextstrain clade)
9/24/23,0,0,0.003327218,20I (Nextstrain clade)
9/25/23,0,0,0.003419454,20I (Nextstrain clade)
9/26/23,0,0,0.003465282,20I (Nextstrain clade)
9/27/23,0,2.16E-19,0.003474237,20I (Nextstrain clade)
9/28/23,0,0,0.003456818,20I (Nextstrain clade)
9/29/23,0,0,0.003499557,20I (Nextstrain clade)
9/30/23,0,0,0.003658089,20I (Nextstrain clade)
10/1/23,0,2.16E-19,0.003809411,20I (Nextstrain clade)
10/2/23,0,0,0.003897194,20I (Nextstrain clade)
10/3/23,0,4.32E-19,0.003999204,20I (Nextstrain clade)
10/4/23,0,0,0.004064489,20I (Nextstrain clade)
10/5/23,0,0,0.0042155,20I (Nextstrain clade)
10/6/23,0,0,0.00446541,20I (Nextstrain clade)
10/7/23,0,0,0.004496773,20I (Nextstrain clade)
10/8/23,0,4.32E-19,0.004526293,20I (Nextstrain clade)
10/9/23,0,0,0.00463793,20I (Nextstrain clade)
10/10/23,0,0,0.00454235,20I (Nextstrain clade)
10/11/23,0,0,0.004606152,20I (Nextstrain clade)
10/12/23,0,0,0.004680718,20I (Nextstrain clade)
10/13/23,0,0,0.004732617,20I (Nextstrain clade)
10/14/23,0,0,0.004908863,20I (Nextstrain clade)
10/15/23,0,0,0.004964142,20I (Nextstrain clade)
10/16/23,0,0,0.004936801,20I (Nextstrain clade)
10/17/23,0,0,0.005067037,20I (Nextstrain clade)
10/18/23,0.000188288,6.53E-06,0.005405765,20I (Nextstrain clade)
10/19/23,0.000187406,6.49E-06,0.005380565,20I (Nextstrain clade)
10/20/23,0.000184638,6.40E-06,0.005301482,20I (Nextstrain clade)
10/21/23,0.000183419,6.36E-06,0.005266648,20I (Nextstrain clade)
10/22/23,0.000186776,6.47E-06,0.005362567,20I (Nextstrain clade)
10/23/23,0.000189,6.55E-06,0.005426095,20I (Nextstrain clade)
10/24/23,0.000189573,6.57E-06,0.00544247,20I (Nextstrain clade)
10/25/23,0,0,0.005128891,20I (Nextstrain clade)
10/26/23,0,4.31E-19,0.00514164,20I (Nextstrain clade)
10/27/23,0,4.31E-19,0.005168322,20I (Nextstrain clade)
10/28/23,0,4.31E-19,0.00527167,20I (Nextstrain clade)
10/29/23,0,0,0.005236765,20I (Nextstrain clade)
10/30/23,0,0,0.005249031,20I (Nextstrain clade)
10/31/23,0.000197083,6.83E-06,0.005656929,20I (Nextstrain clade)
11/1/23,0.000193761,6.71E-06,0.005562064,20I (Nextstrain clade)
11/2/23,0.000188041,6.52E-06,0.005398685,20I (Nextstrain clade)
11/3/23,0.000180799,6.27E-06,0.005191788,20I (Nextstrain clade)
11/4/23,0.00017343,6.01E-06,0.004981174,20I (Nextstrain clade)
11/5/23,0.000168492,5.84E-06,0.004839975,20I (Nextstrain clade)
11/6/23,0.000163212,5.66E-06,0.00468897,20I (Nextstrain clade)
11/7/23,0,0,0.004349133,20I (Nextstrain clade)
11/8/23,0,0,0.004319789,20I (Nextstrain clade)
11/9/23,0,4.32E-19,0.004344917,20I (Nextstrain clade)
11/10/23,0,0,0.004302509,20I (Nextstrain clade)
11/11/23,0,0,0.004278549,20I (Nextstrain clade)
11/12/23,0,0,0.004258223,20I (Nextstrain clade)
11/13/23,0,0,0.004345619,20I (Nextstrain clade)
11/14/23,0,0,0.00426904,20I (Nextstrain clade)
11/15/23,0,4.32E-19,0.004253508,20I (Nextstrain clade)
11/16/23,0,0,0.004185318,20I (Nextstrain clade)
11/17/23,0,0,0.00419315,20I (Nextstrain clade)
11/18/23,0,4.32E-19,0.004214179,20I (Nextstrain clade)
11/19/23,0,4.32E-19,0.004371049,20I (Nextstrain clade)
11/20/23,0,0,0.00468888,20I (Nextstrain clade)
11/21/23,0,0,0.004745144,20I (Nextstrain clade)
11/22/23,0,0,0.00470941,20I (Nextstrain clade)
11/23/23,0,0,0.004613264,20I (Nextstrain clade)
11/24/23,0,0,0.004438141,20I (Nextstrain clade)
11/25/23,0,0,0.004256875,20I (Nextstrain clade)
11/26/23,0,4.32E-19,0.004015328,20I (Nextstrain clade)
11/27/23,0,0,0.003696813,20I (Nextstrain clade)
11/28/23,0,0,0.003578734,20I (Nextstrain clade)
11/29/23,0,2.16E-19,0.003554137,20I (Nextstrain clade)
11/30/23,0,0,0.003604156,20I (Nextstrain clade)
12/1/23,0,0,0.003503204,20I (Nextstrain clade)
12/2/23,0,2.16E-19,0.003480082,20I (Nextstrain clade)
12/3/23,0,0,0.003441775,20I (Nextstrain clade)
12/4/23,0,2.16E-19,0.003370592,20I (Nextstrain clade)
12/5/23,0,0,0.003399568,20I (Nextstrain clade)
12/6/23,0,2.16E-19,0.003429047,20I (Nextstrain clade)
12/7/23,0,0,0.003452824,20I (Nextstrain clade)
12/8/23,0,0,0.003611417,20I (Nextstrain clade)
12/9/23,0,0,0.003656597,20I (Nextstrain clade)
12/10/23,0,0,0.003590201,20I (Nextstrain clade)
12/11/23,0,0,0.003526636,20I (Nextstrain clade)
12/12/23,0,0,0.003459932,20I (Nextstrain clade)
12/13/23,0,0,0.003365951,20I (Nextstrain clade)
12/14/23,0,0,0.003294606,20I (Nextstrain clade)
12/15/23,0,0,0.003214268,20I (Nextstrain clade)
12/16/23,0,0,0.003120278,20I (Nextstrain clade)
12/17/23,0,0,0.003089802,20I (Nextstrain clade)
12/18/23,0,0,0.003078483,20I (Nextstrain clade)
12/19/23,0,0,0.003068997,20I (Nextstrain clade)
12/20/23,0,2.16E-19,0.003085548,20I (Nextstrain clade)
12/21/23,0,0,0.003158022,20I (Nextstrain clade)
12/22/23,0,0,0.003589722,20I (Nextstrain clade)
12/23/23,0,0,0.003668069,20I (Nextstrain clade)
12/24/23,0,0,0.003650144,20I (Nextstrain clade)
12/25/23,0,0,0.003483238,20I (Nextstrain clade)
12/26/23,0,0,0.003312463,20I (Nextstrain clade)
12/27/23,0,0,0.003280938,20I (Nextstrain clade)
12/28/23,0,0,0.003220427,20I (Nextstrain clade)
12/29/23,0,0,0.003094069,20I (Nextstrain clade)
12/30/23,0,0,0.00292989,20I (Nextstrain clade)
12/31/23,0,2.16E-19,0.002893321,20I (Nextstrain clade)
1/1/24,0,0,0.002911806,20I (Nextstrain clade)
1/2/24,0,0,0.003027192,20I (Nextstrain clade)
1/3/24,0,0,0.003056786,20I (Nextstrain clade)
1/4/24,0,0,0.003058524,20I (Nextstrain clade)
1/5/24,0,0,0.00283446,20I (Nextstrain clade)
1/6/24,0,2.16E-19,0.00304295,20I (Nextstrain clade)
1/7/24,0,0,0.003161364,20I (Nextstrain clade)
1/8/24,0.000121655,4.22E-06,0.003498948,20I (Nextstrain clade)
1/9/24,0.000123153,4.27E-06,0.003541896,20I (Nextstrain clade)
1/10/24,0.000125235,4.34E-06,0.003601577,20I (Nextstrain clade)
1/11/24,0.000125881,4.36E-06,0.003620102,20I (Nextstrain clade)
1/12/24,0.000137231,4.76E-06,0.003945291,20I (Nextstrain clade)
1/13/24,0.000137099,4.75E-06,0.003941519,20I (Nextstrain clade)
1/14/24,0.000137741,4.77E-06,0.00395991,20I (Nextstrain clade)
1/15/24,0,0,0.003754101,20I (Nextstrain clade)
1/16/24,0,0,0.003845364,20I (Nextstrain clade)
1/17/24,0,2.16E-19,0.003865263,20I (Nextstrain clade)
1/18/24,0,0,0.00390285,20I (Nextstrain clade)
1/19/24,0,0,0.00378049,20I (Nextstrain clade)
1/20/24,0,0,0.003833851,20I (Nextstrain clade)
1/21/24,0,0,0.004002776,20I (Nextstrain clade)
1/22/24,0,0,0.00416071,20I (Nextstrain clade)
1/23/24,0,0,0.004230755,20I (Nextstrain clade)
1/24/24,0,0,0.004274468,20I (Nextstrain clade)
1/25/24,0,0,0.004365372,20I (Nextstrain clade)
1/26/24,0,4.32E-19,0.004253508,20I (Nextstrain clade)
1/27/24,0,0,0.00424612,20I (Nextstrain clade)
1/28/24,0,4.32E-19,0.00424277,20I (Nextstrain clade)
1/29/24,0,0,0.004267684,20I (Nextstrain clade)
1/30/24,0,0,0.004193804,20I (Nextstrain clade)
1/31/24,0,0,0.004202981,20I (Nextstrain clade)
2/1/24,0,0,0.004212858,20I (Nextstrain clade)
2/2/24,0,0,0.004391751,20I (Nextstrain clade)
2/3/24,0,0,0.004385305,20I (Nextstrain clade)
2/4/24,0,0,0.004370338,20I (Nextstrain clade)
2/5/24,0,4.32E-19,0.004371049,20I (Nextstrain clade)
2/6/24,0,0,0.004388168,20I (Nextstrain clade)
2/7/24,0,0,0.004395341,20I (Nextstrain clade)
2/8/24,0,0,0.00445653,20I (Nextstrain clade)
2/9/24,0,4.32E-19,0.004439607,20I (Nextstrain clade)
2/10/24,0,0,0.00467015,20I (Nextstrain clade)
2/11/24,0,0,0.004813953,20I (Nextstrain clade)
2/12/24,0,4.32E-19,0.004886561,20I (Nextstrain clade)
2/13/24,0,0,0.005057507,20I (Nextstrain clade)
2/14/24,0,4.31E-19,0.005124004,20I (Nextstrain clade)
2/15/24,0,4.31E-19,0.005095844,20I (Nextstrain clade)
2/16/24,0,0,0.0054281,20I (Nextstrain clade)
2/17/24,0,0,0.005487921,20I (Nextstrain clade)
2/18/24,0,0,0.005572073,20I (Nextstrain clade)
2/19/24,0,0,0.005601089,20I (Nextstrain clade)
2/20/24,0,0,0.005588284,20I (Nextstrain clade)
2/21/24,0,0,0.005697211,20I (Nextstrain clade)
2/22/24,0,4.31E-19,0.005763147,20I (Nextstrain clade)
2/23/24,0,4.31E-19,0.005708096,20I (Nextstrain clade)
2/24/24,0,0,0.005727549,20I (Nextstrain clade)
2/25/24,0,0,0.005950623,20I (Nextstrain clade)
2/26/24,0,0,0.006447116,20I (Nextstrain clade)
2/27/24,0,0,0.006821654,20I (Nextstrain clade)
2/28/24,0,4.31E-19,0.006948572,20I (Nextstrain clade)
2/29/24,0,0,0.007149959,20I (Nextstrain clade)
3/1/24,0.000284333,9.85E-06,0.008142264,20I (Nextstrain clade)
3/2/24,0.000307503,1.07E-05,0.008800316,20I (Nextstrain clade)
3/3/24,0.000318674,1.10E-05,0.009117302,20I (Nextstrain clade)
3/4/24,0.000325203,1.13E-05,0.009302474,20I (Nextstrain clade)
3/5/24,0.000335008,1.16E-05,0.009580443,20I (Nextstrain clade)
3/6/24,0.000338524,1.17E-05,0.009680075,20I (Nextstrain clade)
3/7/24,0.000344234,1.19E-05,0.009841854,20I (Nextstrain clade)
3/8/24,0,0,0.009687059,20I (Nextstrain clade)
3/9/24,0,0,0.01010572,20I (Nextstrain clade)
3/10/24,0,0,0.010683903,20I (Nextstrain clade)
3/11/24,0,0,0.010967135,20I (Nextstrain clade)
3/12/24,0,8.58E-19,0.011308433,20I (Nextstrain clade)
3/13/24,0,8.57E-19,0.011556287,20I (Nextstrain clade)
3/14/24,0,0,0.011810061,20I (Nextstrain clade)
3/15/24,0,0,0.012184662,20I (Nextstrain clade)
3/16/24,0,0,0.012467121,20I (Nextstrain clade)
3/17/24,0,0,0.012648918,20I (Nextstrain clade)
3/18/24,0,0,0.012848362,20I (Nextstrain clade)
3/19/24,0,0,0.012885302,20I (Nextstrain clade)
3/20/24,0,0,0.012823853,20I (Nextstrain clade)
3/21/24,0,0,0.012872965,20I (Nextstrain clade)
3/22/24,0,0,0.012885302,20I (Nextstrain clade)
3/23/24,0,0,0.013137105,20I (Nextstrain clade)
3/24/24,0,0,0.013359005,20I (Nextstrain clade)
3/25/24,0,0,0.013720264,20I (Nextstrain clade)
3/26/24,0,8.55E-19,0.01468696,20I (Nextstrain clade)
3/27/24,0,8.54E-19,0.01525348,20I (Nextstrain clade)
3/28/24,0,0,0.015544461,20I (Nextstrain clade)
3/29/24,0,0,0.016417591,20I (Nextstrain clade)
3/30/24,0,0,0.016508302,20I (Nextstrain clade)
3/31/24,0,0,0.016988046,20I (Nextstrain clade)
4/1/24,0,0,0.017172476,20I (Nextstrain clade)
4/2/24,0,0,0.016682409,20I (Nextstrain clade)
4/3/24,0,0,0.016239127,20I (Nextstrain clade)
4/4/24,0,0,0.016131963,20I (Nextstrain clade)
4/5/24,0,0,0.016377594,20I (Nextstrain clade)
4/6/24,0,0,0.017063506,20I (Nextstrain clade)
4/7/24,0,0,0.017496508,20I (Nextstrain clade)
4/8/24,0,0,0.018072712,20I (Nextstrain clade)
4/9/24,0,0,0.01852083,20I (Nextstrain clade)
4/10/24,0,1.70E-18,0.018924904,20I (Nextstrain clade)
4/11/24,0,0,0.019305334,20I (Nextstrain clade)
4/12/24,0,0,0.019333094,20I (Nextstrain clade)
4/13/24,0,0,0.019487211,20I (Nextstrain clade)
4/14/24,0,1.70E-18,0.019099651,20I (Nextstrain clade)
4/15/24,0,0,0.018871778,20I (Nextstrain clade)
4/16/24,0,0,0.018792645,20I (Nextstrain clade)
4/17/24,0,0,0.019236283,20I (Nextstrain clade)
4/18/24,0,0,0.019459007,20I (Nextstrain clade)
4/19/24,0,1.70E-18,0.019263844,20I (Nextstrain clade)
4/20/24,0,0,0.018792645,20I (Nextstrain clade)
4/21/24,0,0,0.019005158,20I (Nextstrain clade)
4/22/24,0,0,0.01915407,20I (Nextstrain clade)
4/23/24,0,0,0.019558079,20I (Nextstrain clade)
4/24/24,0,1.70E-18,0.019501343,20I (Nextstrain clade)
4/25/24,0,0,0.019572315,20I (Nextstrain clade)
4/26/24,0,0,0.020296181,20I (Nextstrain clade)
4/27/24,0,0,0.020734378,20I (Nextstrain clade)
4/28/24,0,1.70E-18,0.021242135,20I (Nextstrain clade)
